# i j vmax_ij_m_per_s road_class free_flow_speed_kmh
33 25 11.111111 arterial 40.0
33 26 9.722222 suburban 35.0
33 27 8.333333 urban 30.0
33 28 8.333333 urban 30.0
33 29 9.722222 suburban 35.0
33 30 9.722222 suburban 35.0
33 31 11.111111 arterial 40.0
33 32 9.722222 suburban 35.0
33 34 11.111111 arterial 40.0
33 35 8.333333 urban 30.0
33 36 11.111111 arterial 40.0
33 37 9.722222 suburban 35.0
33 38 8.333333 urban 30.0
33 39 9.722222 suburban 35.0
33 40 9.722222 suburban 35.0
33 41 8.333333 urban 30.0
33 42 8.333333 urban 30.0
33 43 9.722222 suburban 35.0
33 44 8.333333 urban 30.0
33 45 8.333333 urban 30.0
33 46 9.722222 suburban 35.0
33 47 9.722222 suburban 35.0
33 48 11.111111 arterial 40.0
33 49 11.111111 arterial 40.0
33 50 11.111111 arterial 40.0
34 0 9.722222 suburban 35.0
34 1 11.111111 arterial 40.0
34 2 9.722222 suburban 35.0
34 3 8.333333 urban 30.0
34 4 8.333333 urban 30.0
34 5 8.333333 urban 30.0
34 6 9.722222 suburban 35.0
34 7 8.333333 urban 30.0
34 8 11.111111 arterial 40.0
34 9 9.722222 suburban 35.0
34 10 8.333333 urban 30.0
34 11 11.111111 arterial 40.0
34 12 9.722222 suburban 35.0
34 13 9.722222 suburban 35.0
34 14 9.722222 suburban 35.0
34 15 9.722222 suburban 35.0
34 16 11.111111 arterial 40.0
34 17 9.722222 suburban 35.0
34 18 11.111111 arterial 40.0
34 19 11.111111 arterial 40.0
34 20 8.333333 urban 30.0
34 21 9.722222 suburban 35.0
34 22 9.722222 suburban 35.0
34 23 9.722222 suburban 35.0
34 24 11.111111 arterial 40.0
34 25 11.111111 arterial 40.0
34 26 11.111111 arterial 40.0
34 27 9.722222 suburban 35.0
34 28 8.333333 urban 30.0
34 29 11.111111 arterial 40.0
34 30 11.111111 arterial 40.0
34 31 9.722222 suburban 35.0
34 32 9.722222 suburban 35.0
34 33 11.111111 arterial 40.0
34 35 8.333333 urban 30.0
34 36 11.111111 arterial 40.0
34 37 8.333333 urban 30.0
34 38 9.722222 suburban 35.0
34 39 8.333333 urban 30.0
34 40 11.111111 arterial 40.0
34 41 8.333333 urban 30.0
34 42 8.333333 urban 30.0
34 43 11.111111 arterial 40.0
34 44 8.333333 urban 30.0
34 45 9.722222 suburban 35.0
34 46 11.111111 arterial 40.0
34 47 11.111111 arterial 40.0
34 48 11.111111 arterial 40.0
34 49 11.111111 arterial 40.0
34 50 11.111111 arterial 40.0
35 0 8.333333 urban 30.0
35 1 8.333333 urban 30.0
35 2 9.722222 suburban 35.0
35 3 8.333333 urban 30.0
35 4 9.722222 suburban 35.0
35 5 9.722222 suburban 35.0
35 6 8.333333 urban 30.0
35 7 9.722222 suburban 35.0
35 8 9.722222 suburban 35.0
35 9 8.333333 urban 30.0
35 10 9.722222 suburban 35.0
35 11 8.333333 urban 30.0
35 12 9.722222 suburban 35.0
35 13 8.333333 urban 30.0
35 14 9.722222 suburban 35.0
35 15 8.333333 urban 30.0
35 16 8.333333 urban 30.0
35 17 8.333333 urban 30.0
35 18 8.333333 urban 30.0
35 19 9.722222 suburban 35.0
35 20 8.333333 urban 30.0
35 21 9.722222 suburban 35.0
35 22 9.722222 suburban 35.0
35 23 9.722222 suburban 35.0
35 24 8.333333 urban 30.0
35 25 9.722222 suburban 35.0
35 26 8.333333 urban 30.0
35 27 8.333333 urban 30.0
35 28 9.722222 suburban 35.0
35 29 8.333333 urban 30.0
35 30 8.333333 urban 30.0
35 31 9.722222 suburban 35.0
35 32 8.333333 urban 30.0
35 33 8.333333 urban 30.0
35 34 8.333333 urban 30.0
35 36 9.722222 suburban 35.0
35 37 9.722222 suburban 35.0
35 38 9.722222 suburban 35.0
35 39 9.722222 suburban 35.0
35 40 8.333333 urban 30.0
35 41 8.333333 urban 30.0
35 42 9.722222 suburban 35.0
35 43 8.333333 urban 30.0
35 44 9.722222 suburban 35.0
35 45 8.333333 urban 30.0
35 46 8.333333 urban 30.0
35 47 8.333333 urban 30.0
35 48 9.722222 suburban 35.0
35 49 8.333333 urban 30.0
35 50 9.722222 suburban 35.0
36 0 9.722222 suburban 35.0
36 1 11.111111 arterial 40.0
36 2 11.111111 arterial 40.0
36 3 8.333333 urban 30.0
36 4 9.722222 suburban 35.0
36 5 8.333333 urban 30.0
36 6 8.333333 urban 30.0
36 7 9.722222 suburban 35.0
36 8 11.111111 arterial 40.0
36 9 9.722222 suburban 35.0
36 10 9.722222 suburban 35.0
36 11 9.722222 suburban 35.0
36 12 11.111111 arterial 40.0
36 13 8.333333 urban 30.0
36 14 9.722222 suburban 35.0
36 15 8.333333 urban 30.0
36 16 9.722222 suburban 35.0
36 17 9.722222 suburban 35.0
36 18 9.722222 suburban 35.0
36 19 11.111111 arterial 40.0
36 20 8.333333 urban 30.0
36 21 8.333333 urban 30.0
36 22 8.333333 urban 30.0
36 23 8.333333 urban 30.0
36 24 11.111111 arterial 40.0
36 25 11.111111 arterial 40.0
36 26 9.722222 suburban 35.0
36 27 9.722222 suburban 35.0
36 28 8.333333 urban 30.0
36 29 9.722222 suburban 35.0
36 30 9.722222 suburban 35.0
36 31 11.111111 arterial 40.0
36 32 9.722222 suburban 35.0
36 33 11.111111 arterial 40.0
36 34 11.111111 arterial 40.0
36 35 9.722222 suburban 35.0
36 37 9.722222 suburban 35.0
36 38 8.333333 urban 30.0
36 39 9.722222 suburban 35.0
36 40 9.722222 suburban 35.0
36 41 8.333333 urban 30.0
36 42 8.333333 urban 30.0
36 43 9.722222 suburban 35.0
36 44 9.722222 suburban 35.0
36 45 8.333333 urban 30.0
36 46 8.333333 urban 30.0
36 47 11.111111 arterial 40.0
36 48 11.111111 arterial 40.0
36 49 11.111111 arterial 40.0
36 50 11.111111 arterial 40.0
37 0 8.333333 urban 30.0
37 1 8.333333 urban 30.0
37 2 9.722222 suburban 35.0
37 3 8.333333 urban 30.0
37 4 9.722222 suburban 35.0
37 5 9.722222 suburban 35.0
37 6 8.333333 urban 30.0
37 7 9.722222 suburban 35.0
37 8 8.333333 urban 30.0
37 9 9.722222 suburban 35.0
37 10 9.722222 suburban 35.0
37 11 8.333333 urban 30.0
37 12 9.722222 suburban 35.0
37 13 8.333333 urban 30.0
37 14 9.722222 suburban 35.0
37 15 8.333333 urban 30.0
37 16 8.333333 urban 30.0
37 17 8.333333 urban 30.0
37 18 8.333333 urban 30.0
37 19 9.722222 suburban 35.0
37 20 8.333333 urban 30.0
37 21 9.722222 suburban 35.0
37 22 9.722222 suburban 35.0
37 23 9.722222 suburban 35.0
37 24 8.333333 urban 30.0
37 25 9.722222 suburban 35.0
37 26 8.333333 urban 30.0
37 27 8.333333 urban 30.0
37 28 9.722222 suburban 35.0
37 29 8.333333 urban 30.0
37 30 8.333333 urban 30.0
37 31 9.722222 suburban 35.0
37 32 9.722222 suburban 35.0
37 33 9.722222 suburban 35.0
37 34 8.333333 urban 30.0
37 35 9.722222 suburban 35.0
37 36 9.722222 suburban 35.0
37 38 9.722222 suburban 35.0
37 39 9.722222 suburban 35.0
37 40 8.333333 urban 30.0
37 41 9.722222 suburban 35.0
37 42 9.722222 suburban 35.0
37 43 8.333333 urban 30.0
37 44 9.722222 suburban 35.0
37 45 8.333333 urban 30.0
37 46 8.333333 urban 30.0
37 47 9.722222 suburban 35.0
37 48 9.722222 suburban 35.0
37 49 9.722222 suburban 35.0
37 50 9.722222 suburban 35.0
38 0 9.722222 suburban 35.0
38 1 9.722222 suburban 35.0
38 2 8.333333 urban 30.0
38 3 11.111111 arterial 40.0
38 4 9.722222 suburban 35.0
38 5 11.111111 arterial 40.0
38 6 11.111111 arterial 40.0
38 7 9.722222 suburban 35.0
38 8 11.111111 arterial 40.0
38 9 9.722222 suburban 35.0
38 10 9.722222 suburban 35.0
38 11 9.722222 suburban 35.0
38 12 9.722222 suburban 35.0
38 13 11.111111 arterial 40.0
38 14 9.722222 suburban 35.0
38 15 9.722222 suburban 35.0
38 16 11.111111 arterial 40.0
38 17 9.722222 suburban 35.0
38 18 9.722222 suburban 35.0
38 19 8.333333 urban 30.0
38 20 11.111111 arterial 40.0
38 21 11.111111 arterial 40.0
38 22 11.111111 arterial 40.0
38 23 11.111111 arterial 40.0
38 24 9.722222 suburban 35.0
38 25 8.333333 urban 30.0
38 26 11.111111 arterial 40.0
38 27 9.722222 suburban 35.0
38 28 11.111111 arterial 40.0
38 29 9.722222 suburban 35.0
38 30 9.722222 suburban 35.0
38 31 9.722222 suburban 35.0
38 32 8.333333 urban 30.0
38 33 8.333333 urban 30.0
38 34 9.722222 suburban 35.0
38 35 9.722222 suburban 35.0
38 36 8.333333 urban 30.0
38 37 9.722222 suburban 35.0
38 39 11.111111 arterial 40.0
38 40 11.111111 arterial 40.0
38 41 11.111111 arterial 40.0
38 42 11.111111 arterial 40.0
38 43 9.722222 suburban 35.0
38 44 11.111111 arterial 40.0
38 45 9.722222 suburban 35.0
38 46 11.111111 arterial 40.0
38 47 8.333333 urban 30.0
38 48 8.333333 urban 30.0
38 49 8.333333 urban 30.0
38 50 8.333333 urban 30.0
39 0 9.722222 suburban 35.0
39 1 8.333333 urban 30.0
39 2 11.111111 arterial 40.0
39 3 9.722222 suburban 35.0
39 4 11.111111 arterial 40.0
39 5 11.111111 arterial 40.0
39 6 9.722222 suburban 35.0
39 7 11.111111 arterial 40.0
39 8 8.333333 urban 30.0
39 9 9.722222 suburban 35.0
39 10 11.111111 arterial 40.0
39 11 8.333333 urban 30.0
39 12 11.111111 arterial 40.0
39 13 9.722222 suburban 35.0
39 14 11.111111 arterial 40.0
39 15 8.333333 urban 30.0
39 16 8.333333 urban 30.0
39 17 9.722222 suburban 35.0
39 18 8.333333 urban 30.0
39 19 11.111111 arterial 40.0
39 20 9.722222 suburban 35.0
39 21 9.722222 suburban 35.0
39 22 9.722222 suburban 35.0
39 23 11.111111 arterial 40.0
39 24 8.333333 urban 30.0
39 25 11.111111 arterial 40.0
39 26 8.333333 urban 30.0
39 27 9.722222 suburban 35.0
39 28 11.111111 arterial 40.0
39 29 8.333333 urban 30.0
39 30 8.333333 urban 30.0
39 31 11.111111 arterial 40.0
39 32 9.722222 suburban 35.0
39 33 9.722222 suburban 35.0
39 34 8.333333 urban 30.0
39 35 9.722222 suburban 35.0
39 36 9.722222 suburban 35.0
39 37 9.722222 suburban 35.0
39 38 11.111111 arterial 40.0
39 40 8.333333 urban 30.0
39 41 9.722222 suburban 35.0
39 42 11.111111 arterial 40.0
39 43 8.333333 urban 30.0
39 44 11.111111 arterial 40.0
39 45 8.333333 urban 30.0
39 46 8.333333 urban 30.0
39 47 9.722222 suburban 35.0
39 48 9.722222 suburban 35.0
39 49 9.722222 suburban 35.0
39 50 9.722222 suburban 35.0
40 0 9.722222 suburban 35.0
40 1 11.111111 arterial 40.0
40 2 8.333333 urban 30.0
40 3 9.722222 suburban 35.0
40 4 8.333333 urban 30.0
40 5 9.722222 suburban 35.0
40 6 11.111111 arterial 40.0
40 7 8.333333 urban 30.0
40 8 11.111111 arterial 40.0
40 9 8.333333 urban 30.0
40 10 8.333333 urban 30.0
40 11 11.111111 arterial 40.0
40 12 8.333333 urban 30.0
40 13 9.722222 suburban 35.0
40 14 8.333333 urban 30.0
40 15 9.722222 suburban 35.0
40 16 11.111111 arterial 40.0
40 17 8.333333 urban 30.0
40 18 11.111111 arterial 40.0
40 19 8.333333 urban 30.0
40 20 9.722222 suburban 35.0
40 21 11.111111 arterial 40.0
40 22 11.111111 arterial 40.0
40 23 11.111111 arterial 40.0
40 24 11.111111 arterial 40.0
40 25 9.722222 suburban 35.0
40 26 11.111111 arterial 40.0
40 27 8.333333 urban 30.0
40 28 9.722222 suburban 35.0
40 29 11.111111 arterial 40.0
40 30 11.111111 arterial 40.0
40 31 8.333333 urban 30.0
40 32 8.333333 urban 30.0
40 33 9.722222 suburban 35.0
40 34 11.111111 arterial 40.0
40 35 8.333333 urban 30.0
40 36 9.722222 suburban 35.0
40 37 8.333333 urban 30.0
40 38 11.111111 arterial 40.0
40 39 8.333333 urban 30.0
40 41 9.722222 suburban 35.0
40 42 11.111111 arterial 40.0
40 43 9.722222 suburban 35.0
40 44 8.333333 urban 30.0
40 45 9.722222 suburban 35.0
40 46 11.111111 arterial 40.0
40 47 9.722222 suburban 35.0
40 48 11.111111 arterial 40.0
40 49 9.722222 suburban 35.0
40 50 9.722222 suburban 35.0
41 0 8.333333 urban 30.0
41 1 8.333333 urban 30.0
41 2 9.722222 suburban 35.0
41 3 9.722222 suburban 35.0
41 4 9.722222 suburban 35.0
41 5 11.111111 arterial 40.0
41 6 9.722222 suburban 35.0
41 7 9.722222 suburban 35.0
41 8 9.722222 suburban 35.0
41 9 8.333333 urban 30.0
41 10 9.722222 suburban 35.0
41 11 8.333333 urban 30.0
41 12 9.722222 suburban 35.0
41 13 9.722222 suburban 35.0
41 14 9.722222 suburban 35.0
41 15 8.333333 urban 30.0
41 16 9.722222 suburban 35.0
41 17 8.333333 urban 30.0
41 18 8.333333 urban 30.0
41 19 8.333333 urban 30.0
41 20 9.722222 suburban 35.0
41 21 11.111111 arterial 40.0
41 22 11.111111 arterial 40.0
41 23 11.111111 arterial 40.0
41 24 8.333333 urban 30.0
41 25 9.722222 suburban 35.0
41 26 9.722222 suburban 35.0
41 27 8.333333 urban 30.0
41 28 9.722222 suburban 35.0
41 29 8.333333 urban 30.0
41 30 8.333333 urban 30.0
41 31 9.722222 suburban 35.0
41 32 8.333333 urban 30.0
41 33 8.333333 urban 30.0
41 34 8.333333 urban 30.0
41 35 8.333333 urban 30.0
41 36 8.333333 urban 30.0
41 37 9.722222 suburban 35.0
41 38 11.111111 arterial 40.0
41 39 9.722222 suburban 35.0
41 40 9.722222 suburban 35.0
41 42 11.111111 arterial 40.0
41 43 8.333333 urban 30.0
41 44 9.722222 suburban 35.0
41 45 8.333333 urban 30.0
41 46 9.722222 suburban 35.0
41 47 8.333333 urban 30.0
41 48 8.333333 urban 30.0
41 49 8.333333 urban 30.0
41 50 8.333333 urban 30.0
42 0 9.722222 suburban 35.0
42 1 9.722222 suburban 35.0
42 2 9.722222 suburban 35.0
42 3 11.111111 arterial 40.0
42 4 11.111111 arterial 40.0
42 5 11.111111 arterial 40.0
42 6 11.111111 arterial 40.0
42 7 11.111111 arterial 40.0
42 8 11.111111 arterial 40.0
42 9 9.722222 suburban 35.0
42 10 11.111111 arterial 40.0
42 11 9.722222 suburban 35.0
42 12 9.722222 suburban 35.0
42 13 11.111111 arterial 40.0
42 14 9.722222 suburban 35.0
42 15 9.722222 suburban 35.0
42 16 11.111111 arterial 40.0
42 17 9.722222 suburban 35.0
42 18 9.722222 suburban 35.0
42 19 8.333333 urban 30.0
42 20 11.111111 arterial 40.0
42 21 11.111111 arterial 40.0
42 22 11.111111 arterial 40.0
42 23 11.111111 arterial 40.0
42 24 8.333333 urban 30.0
42 25 8.333333 urban 30.0
42 26 11.111111 arterial 40.0
42 27 9.722222 suburban 35.0
42 28 11.111111 arterial 40.0
42 29 9.722222 suburban 35.0
42 30 9.722222 suburban 35.0
42 31 9.722222 suburban 35.0
42 32 9.722222 suburban 35.0
42 33 8.333333 urban 30.0
42 34 8.333333 urban 30.0
42 35 9.722222 suburban 35.0
42 36 8.333333 urban 30.0
42 37 9.722222 suburban 35.0
42 38 11.111111 arterial 40.0
42 39 11.111111 arterial 40.0
42 40 11.111111 arterial 40.0
42 41 11.111111 arterial 40.0
42 43 9.722222 suburban 35.0
42 44 11.111111 arterial 40.0
42 45 9.722222 suburban 35.0
42 46 11.111111 arterial 40.0
42 47 8.333333 urban 30.0
42 48 8.333333 urban 30.0
42 49 8.333333 urban 30.0
42 50 8.333333 urban 30.0
43 0 8.333333 urban 30.0
43 1 11.111111 arterial 40.0
43 2 9.722222 suburban 35.0
43 3 8.333333 urban 30.0
43 4 8.333333 urban 30.0
43 5 8.333333 urban 30.0
43 6 8.333333 urban 30.0
43 7 8.333333 urban 30.0
43 8 11.111111 arterial 40.0
43 9 8.333333 urban 30.0
43 10 8.333333 urban 30.0
43 11 9.722222 suburban 35.0
43 12 9.722222 suburban 35.0
43 13 8.333333 urban 30.0
43 14 8.333333 urban 30.0
43 15 8.333333 urban 30.0
43 16 9.722222 suburban 35.0
43 17 8.333333 urban 30.0
43 18 11.111111 arterial 40.0
43 19 9.722222 suburban 35.0
43 20 8.333333 urban 30.0
43 21 9.722222 suburban 35.0
43 22 9.722222 suburban 35.0
43 23 9.722222 suburban 35.0
43 24 9.722222 suburban 35.0
43 25 9.722222 suburban 35.0
43 26 11.111111 arterial 40.0
43 27 8.333333 urban 30.0
43 28 8.333333 urban 30.0
43 29 9.722222 suburban 35.0
43 30 9.722222 suburban 35.0
43 31 9.722222 suburban 35.0
43 32 8.333333 urban 30.0
43 33 9.722222 suburban 35.0
43 34 11.111111 arterial 40.0
43 35 8.333333 urban 30.0
43 36 9.722222 suburban 35.0
43 37 8.333333 urban 30.0
43 38 9.722222 suburban 35.0
43 39 8.333333 urban 30.0
43 40 9.722222 suburban 35.0
43 41 8.333333 urban 30.0
43 42 9.722222 suburban 35.0
43 44 8.333333 urban 30.0
43 45 8.333333 urban 30.0
43 46 9.722222 suburban 35.0
43 47 9.722222 suburban 35.0
43 48 11.111111 arterial 40.0
43 49 9.722222 suburban 35.0
43 50 9.722222 suburban 35.0
44 0 8.333333 urban 30.0
44 1 8.333333 urban 30.0
44 2 9.722222 suburban 35.0
44 3 9.722222 suburban 35.0
44 4 9.722222 suburban 35.0
44 5 11.111111 arterial 40.0
44 6 9.722222 suburban 35.0
44 7 9.722222 suburban 35.0
44 8 8.333333 urban 30.0
44 9 9.722222 suburban 35.0
44 10 9.722222 suburban 35.0
44 11 8.333333 urban 30.0
44 12 9.722222 suburban 35.0
44 13 9.722222 suburban 35.0
44 14 9.722222 suburban 35.0
44 15 8.333333 urban 30.0
44 16 9.722222 suburban 35.0
44 17 9.722222 suburban 35.0
44 18 8.333333 urban 30.0
44 19 9.722222 suburban 35.0
44 20 9.722222 suburban 35.0
44 21 11.111111 arterial 40.0
44 22 9.722222 suburban 35.0
44 23 11.111111 arterial 40.0
44 24 8.333333 urban 30.0
44 25 9.722222 suburban 35.0
44 26 8.333333 urban 30.0
44 27 8.333333 urban 30.0
44 28 9.722222 suburban 35.0
44 29 8.333333 urban 30.0
44 30 8.333333 urban 30.0
44 31 9.722222 suburban 35.0
44 32 9.722222 suburban 35.0
44 33 8.333333 urban 30.0
44 34 8.333333 urban 30.0
44 35 9.722222 suburban 35.0
44 36 9.722222 suburban 35.0
44 37 9.722222 suburban 35.0
44 38 11.111111 arterial 40.0
44 39 11.111111 arterial 40.0
44 40 8.333333 urban 30.0
44 41 9.722222 suburban 35.0
44 42 11.111111 arterial 40.0
44 43 8.333333 urban 30.0
44 45 8.333333 urban 30.0
44 46 8.333333 urban 30.0
44 47 8.333333 urban 30.0
44 48 9.722222 suburban 35.0
44 49 8.333333 urban 30.0
44 50 8.333333 urban 30.0
45 0 8.333333 urban 30.0
45 1 9.722222 suburban 35.0
45 2 8.333333 urban 30.0
45 3 8.333333 urban 30.0
45 4 8.333333 urban 30.0
45 5 9.722222 suburban 35.0
45 6 9.722222 suburban 35.0
45 7 8.333333 urban 30.0
45 8 11.111111 arterial 40.0
45 9 8.333333 urban 30.0
45 10 8.333333 urban 30.0
45 11 9.722222 suburban 35.0
45 12 8.333333 urban 30.0
45 13 9.722222 suburban 35.0
45 14 8.333333 urban 30.0
45 15 8.333333 urban 30.0
45 16 9.722222 suburban 35.0
45 17 8.333333 urban 30.0
45 18 9.722222 suburban 35.0
45 19 8.333333 urban 30.0
45 20 8.333333 urban 30.0
45 21 11.111111 arterial 40.0
45 22 9.722222 suburban 35.0
45 23 11.111111 arterial 40.0
45 24 9.722222 suburban 35.0
45 25 8.333333 urban 30.0
45 26 9.722222 suburban 35.0
45 27 8.333333 urban 30.0
45 28 9.722222 suburban 35.0
45 29 9.722222 suburban 35.0
45 30 8.333333 urban 30.0
45 31 8.333333 urban 30.0
45 32 8.333333 urban 30.0
45 33 8.333333 urban 30.0
45 34 9.722222 suburban 35.0
45 35 8.333333 urban 30.0
45 36 8.333333 urban 30.0
45 37 8.333333 urban 30.0
45 38 9.722222 suburban 35.0
45 39 8.333333 urban 30.0
45 40 9.722222 suburban 35.0
45 41 8.333333 urban 30.0
45 42 9.722222 suburban 35.0
45 43 8.333333 urban 30.0
45 44 8.333333 urban 30.0
45 46 9.722222 suburban 35.0
45 47 8.333333 urban 30.0
45 48 9.722222 suburban 35.0
45 49 8.333333 urban 30.0
45 50 9.722222 suburban 35.0
46 0 9.722222 suburban 35.0
46 1 11.111111 arterial 40.0
46 2 8.333333 urban 30.0
46 3 9.722222 suburban 35.0
46 4 8.333333 urban 30.0
46 5 9.722222 suburban 35.0
46 6 11.111111 arterial 40.0
46 7 8.333333 urban 30.0
46 8 11.111111 arterial 40.0
46 9 8.333333 urban 30.0
46 10 8.333333 urban 30.0
46 11 11.111111 arterial 40.0
46 12 8.333333 urban 30.0
46 13 9.722222 suburban 35.0
46 14 8.333333 urban 30.0
46 15 9.722222 suburban 35.0
46 16 11.111111 arterial 40.0
46 17 8.333333 urban 30.0
46 18 11.111111 arterial 40.0
46 19 8.333333 urban 30.0
46 20 9.722222 suburban 35.0
46 21 11.111111 arterial 40.0
46 22 11.111111 arterial 40.0
46 23 11.111111 arterial 40.0
46 24 9.722222 suburban 35.0
46 25 8.333333 urban 30.0
46 26 11.111111 arterial 40.0
46 27 8.333333 urban 30.0
46 28 9.722222 suburban 35.0
46 29 9.722222 suburban 35.0
46 30 9.722222 suburban 35.0
46 31 8.333333 urban 30.0
46 32 8.333333 urban 30.0
46 33 9.722222 suburban 35.0
46 34 11.111111 arterial 40.0
46 35 8.333333 urban 30.0
46 36 8.333333 urban 30.0
46 37 8.333333 urban 30.0
46 38 11.111111 arterial 40.0
46 39 8.333333 urban 30.0
46 40 11.111111 arterial 40.0
46 41 9.722222 suburban 35.0
46 42 11.111111 arterial 40.0
46 43 9.722222 suburban 35.0
46 44 8.333333 urban 30.0
46 45 9.722222 suburban 35.0
46 47 8.333333 urban 30.0
46 48 9.722222 suburban 35.0
46 49 9.722222 suburban 35.0
46 50 9.722222 suburban 35.0
47 0 8.333333 urban 30.0
47 1 9.722222 suburban 35.0
47 2 11.111111 arterial 40.0
47 3 8.333333 urban 30.0
47 4 9.722222 suburban 35.0
47 5 8.333333 urban 30.0
47 6 8.333333 urban 30.0
47 7 9.722222 suburban 35.0
47 8 11.111111 arterial 40.0
47 9 9.722222 suburban 35.0
47 10 9.722222 suburban 35.0
47 11 9.722222 suburban 35.0
47 12 11.111111 arterial 40.0
47 13 8.333333 urban 30.0
47 14 9.722222 suburban 35.0
47 15 8.333333 urban 30.0
47 16 9.722222 suburban 35.0
47 17 9.722222 suburban 35.0
47 18 9.722222 suburban 35.0
47 19 11.111111 arterial 40.0
47 20 8.333333 urban 30.0
47 21 8.333333 urban 30.0
47 22 8.333333 urban 30.0
47 23 8.333333 urban 30.0
47 24 9.722222 suburban 35.0
47 25 11.111111 arterial 40.0
47 26 9.722222 suburban 35.0
47 27 8.333333 urban 30.0
47 28 8.333333 urban 30.0
47 29 9.722222 suburban 35.0
47 30 9.722222 suburban 35.0
47 31 11.111111 arterial 40.0
47 32 9.722222 suburban 35.0
47 33 9.722222 suburban 35.0
47 34 11.111111 arterial 40.0
47 35 8.333333 urban 30.0
47 36 11.111111 arterial 40.0
47 37 9.722222 suburban 35.0
47 38 8.333333 urban 30.0
47 39 9.722222 suburban 35.0
47 40 9.722222 suburban 35.0
47 41 8.333333 urban 30.0
47 42 8.333333 urban 30.0
47 43 9.722222 suburban 35.0
47 44 8.333333 urban 30.0
47 45 8.333333 urban 30.0
47 46 8.333333 urban 30.0
47 48 11.111111 arterial 40.0
47 49 11.111111 arterial 40.0
47 50 11.111111 arterial 40.0
48 0 9.722222 suburban 35.0
48 1 11.111111 arterial 40.0
48 2 11.111111 arterial 40.0
48 3 8.333333 urban 30.0
48 4 9.722222 suburban 35.0
48 5 8.333333 urban 30.0
48 6 8.333333 urban 30.0
48 7 9.722222 suburban 35.0
48 8 11.111111 arterial 40.0
48 9 9.722222 suburban 35.0
48 10 9.722222 suburban 35.0
48 11 11.111111 arterial 40.0
48 12 11.111111 arterial 40.0
48 13 8.333333 urban 30.0
48 14 11.111111 arterial 40.0
48 15 9.722222 suburban 35.0
48 16 9.722222 suburban 35.0
48 17 9.722222 suburban 35.0
48 18 11.111111 arterial 40.0
48 19 11.111111 arterial 40.0
48 20 8.333333 urban 30.0
48 21 8.333333 urban 30.0
48 22 8.333333 urban 30.0
48 23 8.333333 urban 30.0
48 24 11.111111 arterial 40.0
48 25 11.111111 arterial 40.0
48 26 11.111111 arterial 40.0
48 27 9.722222 suburban 35.0
48 28 8.333333 urban 30.0
48 29 11.111111 arterial 40.0
48 30 11.111111 arterial 40.0
48 31 11.111111 arterial 40.0
48 32 11.111111 arterial 40.0
48 33 11.111111 arterial 40.0
48 34 11.111111 arterial 40.0
48 35 9.722222 suburban 35.0
48 36 11.111111 arterial 40.0
48 37 9.722222 suburban 35.0
48 38 8.333333 urban 30.0
48 39 9.722222 suburban 35.0
48 40 11.111111 arterial 40.0
48 41 8.333333 urban 30.0
48 42 8.333333 urban 30.0
48 43 11.111111 arterial 40.0
48 44 9.722222 suburban 35.0
48 45 9.722222 suburban 35.0
48 46 9.722222 suburban 35.0
48 47 11.111111 arterial 40.0
48 49 11.111111 arterial 40.0
48 50 11.111111 arterial 40.0
49 0 9.722222 suburban 35.0
49 1 11.111111 arterial 40.0
49 2 11.111111 arterial 40.0
49 3 8.333333 urban 30.0
49 4 9.722222 suburban 35.0
49 5 8.333333 urban 30.0
49 6 8.333333 urban 30.0
49 7 9.722222 suburban 35.0
49 8 11.111111 arterial 40.0
49 9 9.722222 suburban 35.0
49 10 9.722222 suburban 35.0
49 11 11.111111 arterial 40.0
49 12 9.722222 suburban 35.0
49 13 8.333333 urban 30.0
49 14 9.722222 suburban 35.0
49 15 9.722222 suburban 35.0
49 16 9.722222 suburban 35.0
49 17 9.722222 suburban 35.0
49 18 11.111111 arterial 40.0
49 19 11.111111 arterial 40.0
49 20 8.333333 urban 30.0
49 21 8.333333 urban 30.0
49 22 8.333333 urban 30.0
49 23 8.333333 urban 30.0
49 24 11.111111 arterial 40.0
49 25 11.111111 arterial 40.0
49 26 11.111111 arterial 40.0
49 27 8.333333 urban 30.0
49 28 8.333333 urban 30.0
49 29 11.111111 arterial 40.0
49 30 9.722222 suburban 35.0
49 31 11.111111 arterial 40.0
49 32 9.722222 suburban 35.0
49 33 11.111111 arterial 40.0
49 34 11.111111 arterial 40.0
49 35 8.333333 urban 30.0
49 36 11.111111 arterial 40.0
49 37 9.722222 suburban 35.0
49 38 8.333333 urban 30.0
49 39 9.722222 suburban 35.0
49 40 9.722222 suburban 35.0
49 41 8.333333 urban 30.0
49 42 8.333333 urban 30.0
49 43 9.722222 suburban 35.0
49 44 8.333333 urban 30.0
49 45 8.333333 urban 30.0
49 46 9.722222 suburban 35.0
49 47 11.111111 arterial 40.0
49 48 11.111111 arterial 40.0
49 50 11.111111 arterial 40.0
50 0 9.722222 suburban 35.0
50 1 11.111111 arterial 40.0
50 2 11.111111 arterial 40.0
50 3 8.333333 urban 30.0
50 4 9.722222 suburban 35.0
50 5 8.333333 urban 30.0
50 6 8.333333 urban 30.0
50 7 9.722222 suburban 35.0
50 8 11.111111 arterial 40.0
50 9 9.722222 suburban 35.0
50 10 9.722222 suburban 35.0
50 11 11.111111 arterial 40.0
50 12 11.111111 arterial 40.0
50 13 8.333333 urban 30.0
