id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_30mile_square,outside_20mile_square
264,Trường Mầm Non Đại Từ [N],N,Trường học,Hoàng Mai,21.0725723,105.8425229,-257.185886,10627.154888,1,1.68,60,60,1800,14863.200,13202.000,True,51.034,reality.1000.1,15,true,false
265,Hưng Liệu,,shop:electronics,,20.9210501,106.0583250,22173.465333,-6228.342868,1,0.29,60,60,3600,31653.474,31653.474,true,,openstreetmap_20_30_ring,node:4748101821,true,true
266,Trường Tiểu học Chu Văn An [E],E,Trường học,Hoàng Mai,20.9470685,105.9685163,12824.128633,-3328.230947,1,1.36,60,60,2700,19601.100,21759.600,True,5.382,reality.1000.1,281,true,false
267,Trường Tiểu học Đại Kim [NE],NE,Trường học,Hoàng Mai,21.0801038,105.9489450,10792.130680,11464.619478,1,1.04,60,60,1800,20239.200,21219.200,True,7.245,reality.1000.1,151,true,false
268,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8738937,105.6916517,-15921.447815,-11464.897465,1,1.72,60,60,3600,27602.100,27592.400,True,100.164,reality.1000.1,635,true,false
269,Tiệm Vàng Bạc Đá Quý Quang Trung,,shop:yes,Thành phố Bắc Ninh,21.1811370,106.0628452,22643.304770,22724.530840,1,1.86,60,60,2700,44089.070,44089.070,true,,openstreetmap_20_30_ring,node:6545240633,true,true
270,Trạm xăng,,amenity:fuel,,20.9531400,106.0058510,16719.203433,-2656.095200,1,0.29,60,60,1800,23266.182,23266.182,true,,openstreetmap_20_30_ring,node:481838049,true,true
271,Cà Phê Parkland [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.0887849,105.9592705,11864.179796,12429.913755,1,0.25,60,60,2700,21760.700,21844.300,True,11.69,reality.1000.1,136,true,false
272,Key shop Kangaroo,,shop:electronics,,20.8617914,106.0683751,23218.094626,-12825.021352,1,1.76,60,60,1800,36454.243,36454.243,true,,openstreetmap_20_30_ring,node:4751989121,true,true
273,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8972413,105.8199995,-2595.686787,-8868.762796,1,1.56,60,60,3600,10720.700,10853.100,True,28.499,reality.1000.1,518,true,false
274,Không có tên [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.1045249,105.9474137,10633.142853,14180.121901,1,1.00,60,60,2700,22593.400,23826.000,True,20.777,reality.1000.1,189,true,false
275,Không có tên,,amenity:cafe,,21.1450601,105.7786749,-6893.975416,18708.450332,1,1.03,60,60,1800,27402.096,27402.096,true,,openstreetmap_20_30_ring,node:6447046785,true,true
276,AEON MaxValu Linh Đàm [SW],SW,Siêu thị,Hoàng Mai,20.8499186,105.7184901,-13134.940335,-14130.806951,1,1.56,60,60,2700,26349.800,27633.600,True,15.697,reality.1000.1,578,true,false
277,Trường Trung học cơ sở Tân Định [W],W,Trường học,Hoàng Mai,20.9821479,105.7406029,-10839.070141,572.420363,1,1.73,60,60,1800,16751.700,16395.900,True,19.262,reality.1000.1,665,true,false
278,Trường Mầm Non Đại Từ [E],E,Trường học,Hoàng Mai,20.9644642,105.9583045,11763.884464,-1393.917361,1,1.13,60,60,2700,19527.300,21836.600,True,200.336,reality.1000.1,255,true,false
279,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0955066,105.7270914,-12241.906965,13177.332694,1,1.67,60,60,3600,23810.200,23640.200,True,24.766,reality.1000.1,806,true,false
280,MM Mega Market Hoàng Mai [E],E,Siêu thị,Hoàng Mai,20.9634573,105.9930988,15376.416404,-1505.879533,1,0.48,60,60,2700,22166.800,26272.500,True,17.987,reality.1000.1,272,true,false
281,Trường Mầm non Đại Thanh [NE],NE,Trường học,Hoàng Mai,21.0461730,105.9694265,12918.630507,7691.686661,1,0.86,60,60,3600,18694.200,20954.500,True,29.029,reality.1000.1,185,true,false
282,Không có tên [SE],SE,Uỷ ban nhân dân,Thanh Xuân,20.8846754,105.9670805,12675.056131,-10266.027124,1,1.12,60,60,1800,28959.600,28833.300,True,86.297,reality.1000.1,368,true,false
283,Cục Sở hữu Trí tuệ [NE],NE,Uỷ ban nhân dân,Thanh Xuân,21.0959420,105.9324939,9084.088725,13225.746965,1,0.86,60,60,2700,19883.000,21092.700,True,12.741,reality.1000.1,207,true,false
284,1518,,amenity:atm,,21.0057070,106.0004553,16158.362617,3195.663240,1,1.43,60,60,1800,22637.373,22637.373,true,,openstreetmap_20_30_ring,node:4792530622,true,true
285,Nhà chị Luân,,tourism:motel,,21.1242687,105.6771411,-17447.619829,16393.951684,1,1.59,60,60,3600,32903.576,32903.576,true,,openstreetmap_20_30_ring,node:4211961191,true,true
286,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0582097,105.8593252,1487.319548,9030.106634,1,1.26,60,60,2700,13327.800,14113.500,True,259.783,reality.1000.1,30,true,false
287,Delícia Coffee & Lounge [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.0772343,105.7074065,-14285.699483,11145.545636,1,1.09,60,60,1800,21926.800,21443.000,True,24.632,reality.1000.1,835,true,false
288,Đền Thờ Đô Thống Lê Phụng Hiểu,,amenity:place_of_worship,Thành phố Bắc Ninh,21.1700691,106.0471988,21016.983861,21492.452212,1,1.83,60,60,3600,41313.757,41313.757,true,,openstreetmap_20_30_ring,node:6545871111,true,true
289,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0853672,105.9479574,10689.592720,12049.882855,1,1.19,60,60,3600,22282.500,21942.400,True,6.753,reality.1000.1,156,true,false
290,Nghĩa Hằng,,shop:electronics,,20.9940887,106.0724224,23638.779807,1902.314084,1,1.99,60,60,3600,32592.972,32592.972,true,,openstreetmap_20_30_ring,node:4745382423,true,true
291,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8830880,105.8023850,-4424.519207,-10442.537951,1,0.28,60,60,3600,18657.500,17418.700,True,316.83,reality.1000.1,522,true,false
292,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9880742,105.9418885,10059.486780,1231.394857,1,1.72,60,60,2700,14441.000,16878.500,True,4.265,reality.1000.1,305,true,false
293,WinMart+,C,Siêu thị,Thanh Xuân,20.9847441,105.8388667,-636.792295,861.104631,1,0.43,60,60,2700,3308.800,1748.200,True,7.4,reality.1000.1,917,true,false
294,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0804372,105.7318911,-11743.576217,11501.691866,1,1.93,60,60,2700,20684.700,20514.700,True,39.647,reality.1000.1,782,true,false
295,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9501016,105.7435436,-10533.750802,-2990.965615,1,1.10,60,60,3600,15070.300,15065.100,True,47.756,reality.1000.1,685,true,false
296,WinMart+,C,Siêu thị,Thanh Xuân,20.9934563,105.8316340,-1387.730229,1829.857071,1,0.28,60,60,1800,3674.200,3110.900,True,3.229,reality.1000.1,926,true,false
297,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8737032,105.9399054,9853.590640,-11486.080099,1,1.43,60,60,2700,27761.900,29365.800,True,13.87,reality.1000.1,373,true,false
298,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0907566,105.8124548,-3379.018244,12649.156792,1,0.95,60,60,1800,17338.500,17153.300,True,86.221,reality.1000.1,91,true,false
299,Trường Quốc tế Singapore [NE],NE,Trường học,Hoàng Mai,21.0716967,106.0020146,16302.102861,10529.792610,1,0.91,60,60,1800,23655.400,25555.300,True,4.004,reality.1000.1,175,true,true
300,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0845497,106.0089431,17021.457110,11958.981002,1,0.35,60,60,1800,26387.500,28190.500,True,42.775,reality.1000.1,191,true,true
301,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8758286,105.8014327,-4523.392130,-11249.746402,1,1.58,60,60,3600,17893.900,18690.700,True,5.985,reality.1000.1,524,true,false
302,Trường Mầm Non Đại Từ [NW],NW,Trường học,Hoàng Mai,21.0725723,105.7267413,-12278.256236,10627.154888,1,0.72,60,60,2700,19730.700,19560.700,True,5.778,reality.1000.1,792,true,false
303,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0876886,105.8872708,4388.782506,12308.010757,1,0.57,60,60,3600,19386.700,20946.800,True,24.786,reality.1000.1,57,true,false
304,WinMart+ [E],E,Siêu thị,Thanh Xuân,21.0063803,105.9440580,10284.735975,3266.940303,1,1.52,60,60,1800,15376.000,17734.500,True,74.655,reality.1000.1,339,true,false
305,Bệnh Viện Đa Khoa Thành An - Thăng Long,,amenity:hospital,Thành phố Bắc Ninh,21.1744345,106.0543626,21761.604843,21978.408540,1,0.61,60,60,1800,42507.584,42507.584,true,,openstreetmap_20_30_ring,node:6545871088,true,true
306,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0690520,105.7658946,-8213.149399,10235.715387,1,1.58,60,60,1800,19786.300,19355.200,True,49.897,reality.1000.1,824,true,false
307,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9907069,105.6896035,-16134.102989,1524.137740,1,1.55,60,60,1800,24101.100,23609.000,True,49.748,reality.1000.1,764,true,true
308,Cổng khu công nghiệp Bắc Thăng Long,,public_transport:platform,,21.1238738,105.7765752,-7112.222809,16349.991416,1,1.34,60,60,2700,24504.537,24504.537,true,,openstreetmap_20_30_ring,node:8807115904,true,true
309,AEON MaxValu Linh Đàm [NE],NE,Siêu thị,Hoàng Mai,21.0661348,105.9500533,10907.200365,9911.337547,1,1.23,60,60,1800,18162.900,20850.400,True,257.169,reality.1000.1,160,true,false
310,Không có tên [N],N,Uỷ ban nhân dân,Thanh Xuân,21.1008916,105.8512989,653.985780,13776.117374,1,1.91,60,60,3600,21358.500,23996.400,True,28.306,reality.1000.1,33,true,false
311,Duy vũ,,shop:electronics,,20.8615701,106.0253843,18749.537197,-12849.656468,1,0.85,60,60,2700,31239.142,31239.142,true,,openstreetmap_20_30_ring,node:4748000521,true,true
312,Không có tên [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8913430,105.7412140,-10775.622442,-9524.623832,1,1.29,60,60,1800,21198.300,21000.400,True,31.633,reality.1000.1,589,true,false
313,Cà Phê Big One [W],W,Cửa hàng đồ uống,Thanh Xuân,21.0038035,105.7431060,-10579.184795,2980.413216,1,0.33,60,60,2700,15925.200,14547.700,True,19.029,reality.1000.1,719,true,false
314,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8924144,105.8263277,-1938.658922,-9405.489587,1,1.77,60,60,1800,10666.700,10799.100,True,3.027,reality.1000.1,502,true,false
315,Không có tên,,tourism:hostel,,20.9080642,106.0555230,21882.219347,-7673.933256,1,0.39,60,60,3600,31869.525,31869.525,true,,openstreetmap_20_30_ring,node:6543701589,true,true
316,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0961035,105.8534394,876.224038,13243.704946,1,1.16,60,60,1800,19440.900,20200.700,True,59.081,reality.1000.1,20,true,false
317,Petrolimex,,amenity:fuel,,20.9515618,106.0082201,16965.452849,-2831.780424,1,0.93,60,60,2700,23639.033,23639.033,true,,openstreetmap_20_30_ring,node:481837948,true,true
318,Bắc Ninh,,public_transport:station,Thành phố Bắc Ninh,21.1784838,106.0562047,21953.076731,22429.176616,1,1.30,60,60,1800,43133.680,43133.680,true,,openstreetmap_20_30_ring,node:4736612109,true,true
319,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9466063,105.7475148,-10121.439394,-3379.625242,1,1.32,60,60,3600,14644.700,14639.500,True,19.746,reality.1000.1,697,true,false
320,Vịnh xén hè cho xe buýt (số 2 chiều về Hà Nội),,public_transport:platform,,21.1243873,105.8042521,-4235.425515,16407.154236,1,1.57,60,60,2700,23288.372,23288.372,true,,openstreetmap_20_30_ring,node:8807115906,true,true
321,Thuế cơ sở 4 thành phố Hà Nội [NE],NE,Uỷ ban nhân dân,Thanh Xuân,21.1163232,105.9485226,10748.274833,15492.033004,1,1.99,60,60,2700,22864.700,24058.600,True,56.526,reality.1000.1,214,true,false
322,Không có tên,,amenity:fuel,,21.1911268,105.7810220,-6650.012727,23836.595376,1,0.31,60,60,3600,34010.802,34010.802,true,,openstreetmap_20_30_ring,node:963363866,true,true
323,Viettel Store,,shop:mobile_phone,Thành phố Bắc Ninh,21.1782017,106.0587132,22213.815687,22397.773244,1,1.13,60,60,2700,43354.438,43354.438,true,,openstreetmap_20_30_ring,node:6545851253,true,true
324,Cục Tần số vô tuyến điện [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.1107123,105.6936838,-15710.464230,14868.129390,1,1.45,60,60,2700,29458.400,29604.700,True,24.457,reality.1000.1,887,true,false
325,Sự tích,,shop:convenience,,20.8194485,105.7140696,-13609.191072,-17538.632980,1,1.66,60,60,3600,30509.745,30509.745,true,,openstreetmap_20_30_ring,node:5101131727,true,true
326,Cửa hàng Đồng Hồ Thanh Nga,,shop:yes,,21.1805446,106.0624386,22601.041880,22658.584872,1,0.99,60,60,3600,43983.876,43983.876,true,,openstreetmap_20_30_ring,node:6545240630,true,true
327,WinMart+,C,Siêu thị,Hoàng Mai,20.9687104,105.8800786,3642.049500,-921.761464,1,1.64,60,60,3600,5641.600,6425.700,True,5.351,reality.1000.1,966,true,false
328,Trường Mầm non Lĩnh Nam (cơ sở 2),C,Trường học,Hoàng Mai,20.9864265,105.8861812,4275.654355,1048.178976,1,0.29,60,60,2700,6447.100,8210.000,True,36.225,reality.1000.1,977,true,false
329,Trường Mầm non Tứ Hiệp (điểm Đồng Trì) [W],W,Trường học,Hoàng Mai,20.9346563,105.7572318,-9112.568031,-4708.404615,1,1.81,60,60,1800,15387.000,15368.700,True,33.072,reality.1000.1,740,true,false
330,siêu thị 24h ninja mark,C,Siêu thị,Thanh Xuân,20.9829490,105.8099270,-3641.468078,661.498619,1,1.82,60,60,2700,5674.600,6662.900,True,10.671,reality.1000.1,967,true,false
331,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9772591,105.7163942,-13352.547980,28.810605,1,1.52,60,60,3600,20889.200,20397.100,True,69.798,reality.1000.1,691,true,false
332,Trường Cao đẳng Hà Nội [W],W,Trường học,Hoàng Mai,20.9419270,105.7167611,-13314.454443,-3899.939662,1,0.26,60,60,2700,20037.900,19545.800,True,3.826,reality.1000.1,730,true,false
333,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8789786,105.8477702,287.617109,-10899.482383,1,1.06,60,60,2700,17698.600,16078.500,True,134.256,reality.1000.1,436,true,false
334,Trường Mầm Non Hoạ Mi [S],S,Trường học,Hoàng Mai,20.8387775,105.8463861,143.912380,-15369.640748,1,0.73,60,60,3600,19824.400,18204.300,True,92.054,reality.1000.1,458,true,false
335,Không có tên [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1165086,105.8530445,835.223390,15512.648543,1,1.97,60,60,3600,24871.600,25343.900,True,15.078,reality.1000.1,79,true,false
336,Qua cầu vượt ngã 4 Nam Hồng 70m Cao tốc BTL-NB,,public_transport:platform,,21.1582192,105.7791783,-6841.650923,20173.321344,1,1.76,60,60,3600,29276.259,29276.259,true,,openstreetmap_20_30_ring,node:7294698185,true,true
337,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9826485,105.9282364,8642.052106,628.084543,1,1.88,60,60,3600,13526.300,15021.100,True,20.818,reality.1000.1,335,true,false
338,Đình Quan Độ,,amenity:place_of_worship,Huyện Yên Phong,21.1682651,105.9245522,8268.829011,21291.630932,1,0.89,60,60,3600,31391.390,31391.390,true,,openstreetmap_20_30_ring,node:4339647263,true,true
339,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1022284,105.9411370,9981.461996,13924.762752,1,1.77,60,60,1800,21498.300,22726.800,True,10.553,reality.1000.1,199,true,false
340,Không có tên [SW],SW,Cửa hàng đồ uống,Hoàng Mai,20.8737895,105.7588808,-8941.359954,-11476.483976,1,1.12,60,60,2700,20236.600,21300.000,True,17.837,reality.1000.1,564,true,false
341,Trường Mầm non Lĩnh Nam (cơ sở 2) [E],E,Trường học,Hoàng Mai,20.9803687,106.0132018,17463.618320,374.582349,1,0.79,60,60,2700,23461.400,26375.000,True,61.336,reality.1000.1,328,true,true
342,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0699296,105.8562634,1169.426954,10333.300055,1,1.60,60,60,3600,14669.900,15455.600,True,47.04,reality.1000.1,6,true,false
343,Starbucks [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.0892437,105.9130793,7068.360212,12480.929988,1,1.84,60,60,3600,19474.000,20060.900,True,4.202,reality.1000.1,234,true,false
344,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1144884,105.7124948,-13757.404725,15288.012552,1,0.63,60,60,3600,26721.700,26237.900,True,8.602,reality.1000.1,871,true,false
345,Cà Phê Big One [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8956954,105.7431060,-10579.184795,-9040.659033,1,1.95,60,60,2700,18150.000,18414.400,True,16.321,reality.1000.1,601,true,false
346,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9795805,105.7714892,-7632.287845,286.938508,1,0.26,60,60,2700,12690.500,12182.300,True,42.246,reality.1000.1,713,true,false
347,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9880742,105.7103253,-13982.653920,1231.394857,1,0.31,60,60,1800,19244.000,18777.600,True,1.356,reality.1000.1,718,true,false
348,Vân dũng,,shop:convenience,,21.0773915,105.6644786,-18763.787670,11175.581780,1,1.29,60,60,1800,30015.407,30015.407,true,,openstreetmap_20_30_ring,node:5182828524,true,true
349,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8858929,105.6950940,-15564.049658,-10130.647301,1,0.56,60,60,2700,24909.800,24900.000,True,82.986,reality.1000.1,636,true,false
350,Trường Mầm non A Tứ Hiệp [E],E,Trường học,Hoàng Mai,20.9429466,105.9761550,13617.219677,-3786.565315,1,0.32,60,60,2700,21226.100,23349.100,True,16.532,reality.1000.1,292,true,false
351,KFC [E],E,Cửa hàng ăn uống,Hoàng Mai,20.9617756,105.9538544,11301.851074,-1692.876041,1,1.85,60,60,1800,19123.500,21601.800,True,38.309,reality.1000.1,266,true,false
352,Cà Phê Parkland [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8725687,105.8434889,-156.890554,-11612.230743,1,1.23,60,60,2700,17424.000,15803.800,True,7.131,reality.1000.1,430,true,false
353,Phạm thịnh,,shop:convenience,,21.0467572,105.6746667,-17704.814356,7765.371504,1,1.68,60,60,1800,26570.176,26570.176,true,,openstreetmap_20_30_ring,node:5182878322,true,true
354,Đảng uỷ - HĐND - UBND phường Thanh Xuân [SE],SE,Uỷ ban nhân dân,Thanh Xuân,20.8805718,105.9267271,8485.348437,-10722.326625,1,1.91,60,60,2700,19789.400,19733.900,True,0.456,reality.1000.1,395,true,false
355,Cục Dự trữ Nhà nước khu vực Hà Nội [NE],NE,Uỷ ban nhân dân,Thanh Xuân,21.0918287,105.9669361,12660.063744,12768.368873,1,0.64,60,60,2700,21811.100,23484.600,True,15.218,reality.1000.1,133,true,false
356,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8888109,105.7299080,-11949.472358,-9806.180505,1,1.71,60,60,1800,23386.100,24422.900,True,44.016,reality.1000.1,586,true,false
357,Nhà hàng Arirang,,amenity:restaurant,,21.1729407,106.0552049,21849.155340,21812.118724,1,0.99,60,60,1800,42430.558,42430.558,true,,openstreetmap_20_30_ring,node:6545851244,true,true
358,Trường Tiểu học Hoàng Liệt [E],E,Trường học,Hoàng Mai,20.9605009,105.9656426,12525.765595,-1834.616214,1,1.18,60,60,3600,21960.500,23925.000,True,11.111,reality.1000.1,251,true,false
359,Noble Moment [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1119743,105.8141984,-3197.988286,15008.457387,1,1.53,60,60,3600,22363.000,21715.800,True,12.592,reality.1000.1,104,true,false
360,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9728877,106.0133799,17482.109622,-457.266897,1,0.43,60,60,3600,23548.400,25914.700,True,18.162,reality.1000.1,325,true,true
361,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9730515,105.9428562,10159.958615,-439.053168,1,0.70,60,60,2700,17403.200,19578.800,True,1.592,reality.1000.1,288,true,false
362,International Hotel,,tourism:hotel,,21.1626645,106.0463124,20924.849514,20668.172140,1,1.62,60,60,1800,40421.360,40421.360,true,,openstreetmap_20_30_ring,node:5141145930,true,true
363,TK mark [SW],SW,Chợ dân sinh,Thanh Xuân,20.8749608,105.7035209,-14689.123437,-11346.241359,1,1.10,60,60,3600,25374.200,25364.400,True,87.993,reality.1000.1,610,true,false
364,Nhà Hàng Thiên Đức,,amenity:restaurant,,21.1763113,106.0629721,22656.495033,22187.333916,1,1.86,60,60,1800,43582.148,43582.148,true,,openstreetmap_20_30_ring,node:6545253559,true,true
365,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0951948,105.8477702,287.617109,13142.662116,1,0.25,60,60,3600,22328.100,24132.100,True,45.225,reality.1000.1,23,true,false
366,KFC [NW],NW,Cửa hàng ăn uống,Hoàng Mai,21.0698837,105.7222912,-12740.289626,10328.196208,1,1.91,60,60,1800,20817.600,20341.100,True,85.954,reality.1000.1,803,true,false
367,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8900855,105.9665149,12616.332487,-9664.451452,1,1.67,60,60,1800,28353.600,28325.700,True,39.717,reality.1000.1,370,true,false
368,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8798873,105.7376578,-11144.846312,-10798.439553,1,1.39,60,60,1800,24962.300,25999.100,True,32.834,reality.1000.1,556,true,false
369,Không có tên [N],N,Cửa hàng đồ uống,Hoàng Mai,21.0900057,105.8746624,3079.710396,12565.660522,1,0.72,60,60,3600,17689.100,19174.000,True,73.177,reality.1000.1,27,true,false
370,Cửa Hàng Ghế Tuấn Anh,,shop:furniture,,21.1486008,105.9069529,6439.519421,19102.601056,1,1.51,60,60,3600,27705.221,27705.221,true,,openstreetmap_20_30_ring,node:4256122089,true,true
371,Trường Tiểu học Chu Văn An,C,Trường học,Hoàng Mai,20.9531263,105.8414957,-363.835332,-2654.634320,1,0.52,60,60,1800,3271.400,4042.800,True,41.499,reality.1000.1,916,true,false
372,Tịnh Cafe [SE],SE,Cửa hàng đồ uống,Thanh Xuân,20.8893215,105.9377392,9628.684069,-9749.404376,1,1.66,60,60,1800,25016.900,26620.800,True,276.588,reality.1000.1,389,true,false
373,Không có tên [S],S,Trường học,Hoàng Mai,20.8438070,105.8431084,-196.396117,-14810.385865,1,0.86,60,60,1800,18956.700,17336.500,True,8.352,reality.1000.1,449,true,false
374,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9562867,105.7599399,-8831.398479,-2303.213874,1,1.70,60,60,3600,12890.700,12682.700,True,2.985,reality.1000.1,692,true,false
375,Trường Tiểu học Chu Văn An [W],W,Trường học,Hoàng Mai,20.9530722,105.7182361,-13161.311985,-2660.649966,1,0.85,60,60,1800,22307.400,21815.300,True,16.708,reality.1000.1,702,true,false
376,Trường Mầm non Định Công (Cơ sở 3) [N],N,Trường học,Hoàng Mai,21.0794890,105.8359560,-938.996872,11396.256837,1,0.94,60,60,3600,15600.600,14869.600,True,439.176,reality.1000.1,18,true,false
377,Công Ty TNHH Xây Dựng & DV TM Kim Thu,,office:yes,,20.8267002,105.7666072,-8148.318449,-16731.373736,1,1.06,60,60,3600,25576.712,25576.712,true,,openstreetmap_20_30_ring,node:4189607489,true,true
378,Coffee Cây [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1102173,105.8314161,-1410.353783,14813.087901,1,0.70,60,60,3600,21416.400,21055.100,True,12.394,reality.1000.1,83,true,false
379,바보아저씨 돈까스,,amenity:restaurant,,21.1735854,106.0619504,22550.297309,21883.886728,1,1.15,60,60,1800,43186.522,43186.522,true,,openstreetmap_20_30_ring,node:5753911865,true,true
380,Da Viet College,,amenity:school,,21.1296250,106.0142616,17593.419523,16990.215000,1,1.73,60,60,1800,33613.897,33613.897,true,,openstreetmap_20_30_ring,node:4755943579,true,true
381,Coffee Cây [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8940011,105.7156345,-13431.424133,-9229.056597,1,0.94,60,60,2700,23145.800,23126.700,True,125.79,reality.1000.1,617,true,false
382,Cục Tần số vô tuyến điện,C,Uỷ ban nhân dân,Thanh Xuân,21.0086620,105.7982264,-4856.287494,3520.653767,1,1.93,60,60,2700,9118.900,8288.200,True,37.839,reality.1000.1,999,true,false
383,Starbucks [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8912145,105.7011162,-14938.792365,-9538.912380,1,1.68,60,60,1800,23582.700,23572.900,True,16.942,reality.1000.1,634,true,false
384,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8867437,105.8566792,1212.597553,-10036.042658,1,1.61,60,60,1800,10711.400,10810.700,True,79.861,reality.1000.1,452,true,false
385,Không có tên,,leisure:park,,21.1922823,106.0392450,20190.248558,23965.225636,1,1.96,60,60,2700,43067.345,43067.345,true,,openstreetmap_20_30_ring,node:6545865252,true,true
386,Cục Tần số vô tuyến điện [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8944961,105.8094654,-3689.393880,-9174.015108,1,0.49,60,60,3600,12714.400,12846.800,True,22.703,reality.1000.1,527,true,false
387,WinMart+,C,Siêu thị,Thanh Xuân,20.9740685,105.8412617,-388.130474,-325.967927,1,1.19,60,60,3600,820.700,863.000,True,9.854,reality.1000.1,896,true,false
388,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0988150,105.8053851,-4113.032639,13545.209989,1,0.94,60,60,3600,24253.700,23606.500,True,11.692,reality.1000.1,105,true,false
389,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8736702,105.7471381,-10160.550420,-11489.749531,1,1.09,60,60,1800,21555.300,22839.100,True,29.015,reality.1000.1,549,true,false
390,Chùa Thầm,,public_transport:platform,,21.0318630,106.0218744,18384.710543,6107.349160,1,1.52,60,60,3600,26624.710,26624.710,true,,openstreetmap_20_30_ring,node:4369636412,true,true
391,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8545445,105.7755360,-7212.127236,-13616.430340,1,1.32,60,60,1800,23819.000,24864.000,True,38.799,reality.1000.1,604,true,false
392,Trường Mầm non Sao Mai [N],N,Trường học,Hoàng Mai,21.0867719,105.8379575,-731.190344,12206.078368,1,1.57,60,60,1800,25075.200,24713.900,True,267.784,reality.1000.1,24,true,false
393,KFC [W],W,Cửa hàng ăn uống,Hoàng Mai,20.9617756,105.7222912,-12740.289626,-1692.876041,1,0.77,60,60,2700,18912.300,18420.200,True,1.146,reality.1000.1,680,true,false
394,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8798873,105.8534394,876.224038,-10798.439553,1,1.61,60,60,1800,11926.900,12026.200,True,36.033,reality.1000.1,433,true,false
395,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0843585,105.7287279,-12071.996706,11937.720532,1,0.42,60,60,1800,21221.400,21070.900,True,62.893,reality.1000.1,789,true,false
396,Thế an,,shop:convenience,,20.8167117,105.7159682,-13411.846451,-17843.293556,1,0.33,60,60,3600,30677.892,30677.892,true,,openstreetmap_20_30_ring,node:5101131728,true,true
397,Không có tên,,leisure:park,,21.1922991,106.0396346,20230.744431,23967.095812,1,1.20,60,60,2700,43105.189,43105.189,true,,openstreetmap_20_30_ring,node:6545865259,true,true
398,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0547144,105.8632964,1899.630957,8641.447007,1,1.54,60,60,1800,12049.000,12834.700,True,28.473,reality.1000.1,42,true,false
