id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_40mile_square,outside_25mile_square
265,Cục Dự trữ Nhà nước khu vực Hà Nội [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.8756125,105.7353729,-11382.076957,-11273.775625,1,0.56,60,60,1800,25425.400,26462.200,True,3.277,reality.1000.1,550,true,false
266,Bệnh Viện Đa Khoa Thành An - Thăng Long,,amenity:hospital,Thành phố Bắc Ninh,21.1744345,106.0543626,21761.604843,21978.408540,1,0.31,60,60,2700,42436.386,42436.386,true,,openstreetmap_25_40_ring,node:6545871088,true,true
267,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1046450,105.7322990,-11701.225838,14193.476412,1,0.43,60,60,2700,24139.300,23969.200,True,331.082,reality.1000.1,827,true,false
268,Nghĩa Hằng,,shop:electronics,,20.9940887,106.0724224,23638.779807,1902.314084,1,1.67,60,60,1800,32538.380,32538.380,true,,openstreetmap_25_40_ring,node:4745382423,true,true
269,Siêu Thị T-Mart [NW],NW,Siêu thị,Thanh Xuân,21.0733648,105.7316170,-11772.034758,10715.276867,1,1.14,60,60,3600,20031.800,19861.800,True,10.805,reality.1000.1,786,true,false
270,"Nhà hàng Nhật Bản, Hàn Quốc, Sakura Sushi",,amenity:restaurant,Thành phố Bắc Ninh,21.1764479,106.0652580,22894.096460,22202.540228,1,1.82,60,60,3600,43757.183,43757.183,true,,openstreetmap_25_40_ring,node:6545253553,true,true
271,Cà Phê KOK,C,Cửa hàng đồ uống,Thanh Xuân,20.9839177,105.8155864,-3053.878637,769.213144,1,1.84,60,60,2700,5456.700,5311.800,True,0.784,reality.1000.1,961,true,false
272,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0643948,105.9915031,15210.742222,9717.858375,1,1.44,60,60,2700,22186.500,24086.400,True,31.71,reality.1000.1,157,true,false
273,Chùa Hưng Khánh,,amenity:place_of_worship,,20.6989445,105.7469273,-10193.890137,-30953.138260,1,0.87,60,60,3600,44713.008,44713.008,true,,openstreetmap_25_40_ring,node:4900741321,true,true
274,ATM VCB,,amenity:atm,,20.9170020,106.1234830,28946.129831,-6678.977360,1,0.55,60,60,1800,40758.983,40758.983,true,,openstreetmap_25_40_ring,node:481836337,true,true
275,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0955066,105.8428730,-220.836615,13177.332694,1,1.29,60,60,3600,24383.800,24022.500,True,29.879,reality.1000.1,28,true,false
276,Trường Mầm non Yên Mỹ [NW],NW,Trường học,Hoàng Mai,21.0446229,105.7667198,-8127.472683,7519.323405,1,1.07,60,60,1800,14275.300,13820.600,True,17.662,reality.1000.1,866,true,false
277,Không có tên,,amenity:restaurant,,21.2157115,105.7800206,-6754.100425,26573.364180,1,0.73,60,60,3600,37619.169,37619.169,true,,openstreetmap_25_40_ring,node:6255402285,true,true
278,Không có tên [S],S,Trường học,Hoàng Mai,20.8595718,105.8796231,3594.757033,-13057.420085,1,0.84,60,60,1800,14369.600,14549.500,True,101.915,reality.1000.1,446,true,false
279,Trường Quốc tế Singapore,C,Trường học,Hoàng Mai,20.9696464,105.8749940,3114.138897,-817.683013,1,1.72,60,60,2700,5326.600,6083.700,True,34.733,reality.1000.1,958,true,false
280,Trương Mầm non Sao Mai,,amenity:school,,21.1655575,106.0527944,21598.602718,20990.220900,1,0.35,60,60,1800,41323.214,41323.214,true,,openstreetmap_25_40_ring,node:6545637391,true,true
281,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9723291,105.9634543,12298.564483,-519.380383,1,1.66,60,60,2700,21478.200,23787.400,True,7.211,reality.1000.1,245,true,false
282,Không có tên,C,Cửa hàng đồ uống,Thanh Xuân,21.0144583,105.8418055,-331.670224,4165.172921,1,1.28,60,60,2700,5134.800,4723.900,True,43.042,reality.1000.1,956,true,false
283,Cafe Dinh [N],N,Cửa hàng đồ uống,Hoàng Mai,21.0421318,105.8655960,2138.387835,7242.325723,1,1.31,60,60,1800,10532.500,11503.500,True,6.492,reality.1000.1,80,true,false
284,MINH THU,,shop:department_store,Huyện Yên Phong,21.1988486,105.9258549,8404.234488,24696.186152,1,0.69,60,60,2700,35792.634,35792.634,true,,openstreetmap_25_40_ring,node:4506039789,true,true
285,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9772591,105.9479574,10689.592720,28.810605,1,1.68,60,60,3600,21220.800,17432.900,True,6.167,reality.1000.1,278,true,false
286,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8745404,105.8124548,-3379.018244,-11392.987706,1,1.88,60,60,3600,20114.000,20015.600,True,5.35,reality.1000.1,506,true,false
287,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0961823,105.9418885,10059.486780,13252.467106,1,1.99,60,60,3600,22375.000,23604.400,True,77.613,reality.1000.1,183,true,false
288,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9466063,105.7475148,-10121.439394,-3379.625242,1,1.32,60,60,2700,14644.700,14639.500,True,19.746,reality.1000.1,697,true,false
289,Coffee Cây [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.1102173,105.7156345,-13431.424133,14813.087901,1,0.57,60,60,3600,26015.500,25531.800,True,5.91,reality.1000.1,859,true,false
290,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0811596,105.9428562,10159.958615,11582.019081,1,1.44,60,60,1800,21745.200,21630.300,True,25.579,reality.1000.1,166,true,false
291,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8609000,105.8368755,-843.529421,-12909.730983,1,1.77,60,60,1800,18368.800,16748.600,True,76.452,reality.1000.1,437,true,false
292,TK mark [E],E,Chợ dân sinh,Thanh Xuân,20.9830689,105.9350841,9353.017263,674.830890,1,0.41,60,60,2700,14525.600,15881.400,True,17.908,reality.1000.1,318,true,false
293,Trường Mầm non Sao Mai [E],E,Trường học,Hoàng Mai,20.9786638,105.9537391,11289.880006,185.006119,1,1.96,60,60,3600,19936.000,18784.500,True,127.756,reality.1000.1,265,true,false
294,Nhà Hàng A Sửu,,amenity:restaurant,,20.9082520,105.5730273,-28269.435064,-7653.027360,1,1.46,60,60,2700,40183.188,40183.188,true,,openstreetmap_25_40_ring,node:7055939354,true,true
295,Không có tên [E],E,Cửa hàng đồ uống,Hoàng Mai,20.9818976,105.9904440,15100.780746,544.588273,1,1.11,60,60,2700,21636.600,23235.100,True,11.213,reality.1000.1,268,true,false
296,Dũng Huệ,,shop:electronics,,20.7259869,105.9930839,15392.163239,-27942.778292,1,0.51,60,60,3600,43770.627,43770.627,true,,openstreetmap_25_40_ring,node:5174379421,true,true
297,Trường Mầm Non Đại Từ [NE],NE,Trường học,Hoàng Mai,21.0725723,105.9583045,11763.884464,10627.154888,1,1.98,60,60,1800,18442.100,25162.900,True,225.75,reality.1000.1,134,true,false
298,Phúc Ánh 2,,shop:copyshop,,20.9081205,105.5733337,-28237.587180,-7667.665940,1,2.00,60,60,3600,40146.269,40146.269,true,,openstreetmap_25_40_ring,node:7055939510,true,true
299,Không có tên,,shop:supermarket,,21.2302584,105.8498142,500.398438,28192.725088,1,1.65,60,60,1800,38687.850,38687.850,true,,openstreetmap_25_40_ring,node:5575925625,true,true
300,WinMart+,C,Siêu thị,Thanh Xuân,21.0009096,105.8454402,45.703939,2658.626218,1,0.45,60,60,1800,3628.600,3856.000,True,10.443,reality.1000.1,924,true,false
301,Chùa Văn Phú,,amenity:place_of_worship,,20.8494386,105.6295767,-22391.567207,-14200.135048,1,0.55,60,60,3600,36379.344,36379.344,true,,openstreetmap_25_40_ring,node:7187541617,true,true
302,WinMart+,C,Siêu thị,Hoàng Mai,20.9526641,105.8520574,732.737342,-2706.028615,1,0.94,60,60,2700,3827.900,4335.400,True,14.459,reality.1000.1,930,true,false
303,Bến Phà,,amenity:ferry_terminal,,20.7845850,105.9252653,8342.950179,-21419.637800,1,0.29,60,60,3600,31539.361,31539.361,true,,openstreetmap_25_40_ring,node:311473859,true,true
304,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0987051,105.9489246,10790.012642,13532.989667,1,1.54,60,60,1800,22652.700,24407.700,True,51.659,reality.1000.1,176,true,false
305,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8867437,105.8566792,1212.597553,-10036.042658,1,1.61,60,60,3600,10711.400,10810.700,True,79.861,reality.1000.1,452,true,false
306,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9730515,105.7112930,-13882.182085,-439.053168,1,1.14,60,60,1800,20697.000,20204.900,True,29.545,reality.1000.1,701,true,false
307,Cửa Hàng Tiện Lợi BV Mart [N],N,Siêu thị,Thanh Xuân,21.0811384,105.8073088,-3913.303727,11579.661749,1,1.01,60,60,2700,17562.700,15679.900,True,39.513,reality.1000.1,98,true,false
308,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.1021091,105.8108756,-3542.979308,13911.497197,1,1.23,60,60,1800,23722.600,23075.400,True,160.553,reality.1000.1,100,true,false
309,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8705782,105.7343241,-11490.969031,-11833.564244,1,1.25,60,60,3600,22830.900,24114.700,True,9.831,reality.1000.1,544,true,false
310,PHÚC YÊN PLAZA,,shop:supermarket,,21.2404629,105.7064471,-14401.490331,29328.690028,1,2.00,60,60,2700,44829.958,44829.958,true,,openstreetmap_25_40_ring,node:1858361604,true,true
311,Trường Tiểu học Tam Hiệp,C,Trường học,Hoàng Mai,20.9501409,105.8308462,-1469.523875,-2986.595654,1,1.51,60,60,3600,4611.100,6556.400,True,9.465,reality.1000.1,945,true,false
312,Quan an Nam Nhu 1 [N],N,Cửa hàng ăn uống,Hoàng Mai,21.0766783,105.8933361,5018.514674,11083.721257,1,1.30,60,60,3600,16531.100,17316.700,True,107.581,reality.1000.1,69,true,false
313,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ) [W],W,Trường học,Hoàng Mai,20.9539998,105.7345616,-11466.310500,-2557.505552,1,0.83,60,60,3600,17218.200,16726.000,True,41.807,reality.1000.1,677,true,false
314,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0690520,105.8816762,3807.920951,10235.715387,1,1.28,60,60,2700,15082.800,16243.000,True,7.137,reality.1000.1,45,true,false
315,Single hotpot (Lẩu 1 người),,amenity:restaurant,,21.1767687,106.0652400,22892.225501,22238.251684,1,0.50,60,60,3600,43789.467,43789.467,true,,openstreetmap_25_40_ring,node:6545253554,true,true
316,Không có tên [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1165086,105.8530445,835.223390,15512.648543,1,1.97,60,60,2700,24871.600,25343.900,True,15.078,reality.1000.1,79,true,false
317,siêu thị 24h ninja mark [W],W,Siêu thị,Thanh Xuân,20.9768912,105.7053844,-14495.644814,-12.098008,1,1.56,60,60,1800,21455.600,20963.400,True,49.311,reality.1000.1,721,true,false
318,Không có tên [E],E,Cửa hàng đồ uống,Thanh Xuân,21.0084005,105.9688261,12856.293740,3491.576294,1,0.57,60,60,1800,17545.900,19830.000,True,36.211,reality.1000.1,322,true,false
319,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0984810,105.8280210,-1762.851381,13508.070884,1,1.73,60,60,2700,25069.900,24708.500,True,323.036,reality.1000.1,62,true,false
320,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9536335,105.7399463,-10907.241895,-2598.236253,1,1.32,60,60,2700,15027.200,17172.200,True,11.111,reality.1000.1,676,true,false
321,Siêu thị Đức Thành [NW],NW,Siêu thị,Hoàng Mai,21.0854034,105.7478267,-10089.056253,12053.908111,1,1.12,60,60,3600,22680.200,22510.100,True,48.893,reality.1000.1,784,true,false
322,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0876563,105.9849201,14527.259647,12304.419161,1,1.25,60,60,2700,24182.400,25838.800,True,21.626,reality.1000.1,135,true,false
323,Hứa Hạnh,,shop:electronics,,20.7721978,106.1141257,27973.511680,-22798.580904,1,0.56,60,60,1800,49513.478,49513.478,true,,openstreetmap_25_40_ring,node:4763439625,true,true
324,Cà Phê KOK [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8697518,105.8268254,-1886.985023,-11925.455732,1,0.60,60,60,3600,18977.000,17185.000,True,21.062,reality.1000.1,465,true,false
325,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0643948,105.8757215,3189.671872,9717.858375,1,1.78,60,60,3600,13928.900,14483.500,True,196.209,reality.1000.1,37,true,false
326,Đảng uỷ - HĐND - UBND phường Thanh Xuân [E],E,Uỷ ban nhân dân,Thanh Xuân,20.9886799,105.9267271,8485.348437,1298.745624,1,1.54,60,60,1800,13014.500,14729.700,True,2.06,reality.1000.1,343,true,false
327,Thanh Hoa,,shop:electronics,,20.8645149,106.0664770,23020.801976,-12521.841332,1,0.61,60,60,2700,35955.860,35955.860,true,,openstreetmap_25_40_ring,node:4748550922,true,true
328,Bến đò Vân Hà,,amenity:ferry_terminal,,21.2021473,106.0418200,20457.899669,25063.397436,1,1.43,60,60,1800,44389.490,44389.490,true,,openstreetmap_25_40_ring,node:3558149194,true,true
329,Trường Mầm non Sao Mai,C,Trường học,Hoàng Mai,20.9847216,105.8267185,-1898.083958,858.602746,1,0.53,60,60,3600,3386.400,3766.900,True,4.131,reality.1000.1,919,true,false
330,Trường Mầm Non Hoạ Mi [S],S,Trường học,Hoàng Mai,20.8387775,105.8463861,143.912380,-15369.640748,1,0.73,60,60,2700,19824.400,18204.300,True,92.054,reality.1000.1,458,true,false
331,WinMart+,C,Siêu thị,Thanh Xuân,21.0000588,105.7996366,-4709.872922,2564.021575,1,1.59,60,60,1800,8784.600,8243.100,True,18.423,reality.1000.1,996,true,false
332,Trường Mầm Non Hoạ Mi [E],E,Trường học,Hoàng Mai,20.9468856,105.9621677,12164.982730,-3348.568499,1,0.66,60,60,1800,18854.300,21196.300,True,133.553,reality.1000.1,286,true,false
333,UBND phường Khương Thượng [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8880868,105.8368660,-844.515763,-9886.696752,1,0.57,60,60,2700,12602.100,12953.500,True,12.39,reality.1000.1,474,true,false
334,Nhà hàng Tây Bắc,,amenity:restaurant,Thị xã Quế Võ,21.1514044,106.1546076,32181.288576,19414.697808,1,1.23,60,60,2700,51567.192,51567.192,true,,openstreetmap_25_40_ring,node:4713519891,true,true
335,Thuế cơ sở 4 thành phố Hà Nội [SE],SE,Uỷ ban nhân dân,Thanh Xuân,20.9001070,105.9485226,10748.274833,-8550.111494,1,0.97,60,60,3600,24929.700,26533.600,True,32.561,reality.1000.1,391,true,false
336,Starbucks [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8730275,105.7972977,-4952.710138,-11561.214511,1,1.65,60,60,1800,19818.300,19921.800,True,75.135,reality.1000.1,529,true,false
337,Công ty TNHH Dương Tuấn,,office:company,Thành phố Bắc Ninh,21.1697850,106.0588043,22223.284819,21460.826200,1,1.57,60,60,1800,42388.084,42388.084,true,,openstreetmap_25_40_ring,node:4353599245,true,true
338,Khách Sạn Dragon Hotel Airport,,tourism:hotel,,21.2189546,105.7833584,-6407.162220,26934.386072,1,1.19,60,60,3600,37986.464,37986.464,true,,openstreetmap_25_40_ring,node:4924408244,true,true
339,Trường Quốc tế Singapore [NE],NE,Trường học,Hoàng Mai,21.0716967,106.0020146,16302.102861,10529.792610,1,0.91,60,60,1800,23655.400,25555.300,True,4.004,reality.1000.1,175,true,false
340,9.0cafe [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.9006147,105.7001747,-15036.543974,-8493.657830,1,1.79,60,60,3600,22479.600,22469.800,True,49.099,reality.1000.1,644,true,false
341,Không có tên [S],S,Cửa hàng đồ uống,Thanh Xuân,20.9002924,105.8530445,835.223390,-8529.495955,1,1.11,60,60,1800,9164.200,9293.400,True,7.644,reality.1000.1,493,true,false
342,Trường Tiểu học Chu Văn An [W],W,Trường học,Hoàng Mai,20.9470685,105.7369531,-11218.012068,-3328.230947,1,0.37,60,60,2700,18458.900,17966.800,True,116.114,reality.1000.1,694,true,false
343,Co.opmart [E],E,Siêu thị,Thanh Xuân,20.9764960,105.9172207,7498.342702,-56.042243,1,0.89,60,60,1800,14082.300,15686.200,True,2.602,reality.1000.1,352,true,false
344,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0582097,105.7435436,-10533.750802,9030.106634,1,0.94,60,60,1800,17856.900,17059.000,True,25.793,reality.1000.1,808,true,false
345,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8714401,105.7533569,-9514.881054,-11737.725337,1,0.68,60,60,3600,20719.000,22002.900,True,38.166,reality.1000.1,552,true,false
346,9.0cafe [S],S,Cửa hàng đồ uống,Thanh Xuân,20.9006147,105.8159563,-3015.473624,-8493.657830,1,1.59,60,60,2700,10959.400,11091.800,True,29.251,reality.1000.1,525,true,false
347,Trường mầm non Vườn Hồng [E],E,Trường học,Hoàng Mai,20.9768320,105.9709930,13081.272988,-18.680748,1,1.09,60,60,1800,20498.900,22844.500,True,82.25,reality.1000.1,244,true,false
348,Quầy thuốc Hải Yến,,amenity:pharmacy,,21.0190818,105.5517295,-30483.174803,4684.545976,1,1.82,60,60,2700,42315.352,42315.352,true,,openstreetmap_25_40_ring,node:7924687012,true,true
349,Siêu thị Đức Thành [SW],SW,Siêu thị,Hoàng Mai,20.8691872,105.7478267,-10089.056253,-11988.236387,1,0.27,60,60,2700,21609.900,22893.800,True,67.474,reality.1000.1,543,true,false
350,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam) [E],E,Trường học,Hoàng Mai,20.9739263,106.0026109,16364.013944,-341.779846,1,1.32,60,60,1800,22288.500,24654.900,True,148.961,reality.1000.1,295,true,false
351,Không có tên,,amenity:fuel,,20.8455622,106.0606989,22420.213672,-14631.655896,1,1.03,60,60,3600,36732.746,36732.746,true,,openstreetmap_25_40_ring,node:6358085311,true,true
352,Kho bạc Nhà nước Đống Đa,C,Uỷ ban nhân dân,Thanh Xuân,21.0142447,105.8263636,-1934.931591,4141.421684,1,0.49,60,60,2700,7306.000,6313.200,True,11.053,reality.1000.1,985,true,false
353,Siêu Thị T-Mart [SW],SW,Siêu thị,Thanh Xuân,20.8571486,105.7316170,-11772.034758,-13326.867631,1,1.25,60,60,3600,24395.100,25678.900,True,67.582,reality.1000.1,545,true,false
354,Xóm 2 Hoà Phú (chiều đi Xuân Mai),,public_transport:platform,,20.9544994,105.5399217,-31710.503264,-2504.766792,1,1.82,60,60,2700,43643.833,43643.833,true,,openstreetmap_25_40_ring,node:5248927321,true,true
355,Không có tên [NW],NW,Cửa hàng đồ uống,Hoàng Mai,21.0900057,105.7588808,-8941.359954,12565.660522,1,1.43,60,60,3600,21609.900,21130.500,True,20.765,reality.1000.1,805,true,false
356,Trường Trung học cơ sở Trưng Vương,,amenity:school,,21.2135023,105.7183857,-13160.566233,26327.436036,1,0.47,60,60,2700,40384.240,40384.240,true,,openstreetmap_25_40_ring,node:1868388078,true,true
357,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8599026,105.7367191,-11242.307210,-13020.636803,1,0.98,60,60,1800,23869.900,25153.700,True,8.141,reality.1000.1,537,true,false
358,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8821219,105.7222401,-12745.595104,-10549.963370,1,1.12,60,60,1800,24867.300,24848.200,True,6.829,reality.1000.1,581,true,false
359,Trường Mầm non Lĩnh Nam (cơ sở 2) [S],S,Trường học,Hoàng Mai,20.8722606,105.8974202,5442.547969,-11646.489900,1,1.04,60,60,3600,15438.500,15383.000,True,4.478,reality.1000.1,499,true,false
360,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9786863,105.9658873,12551.171669,187.508005,1,1.09,60,60,3600,20130.300,22680.400,True,30.214,reality.1000.1,248,true,false
361,Không có tên [N],N,Cửa hàng đồ uống,Hoàng Mai,21.0900057,105.8746624,3079.710396,12565.660522,1,0.72,60,60,3600,17689.100,19174.000,True,73.177,reality.1000.1,27,true,false
362,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nhị) [SW],SW,Trường học,Hoàng Mai,20.8608505,105.7448574,-10397.344998,-12915.235132,1,1.26,60,60,2700,22979.700,24263.500,True,2.9,reality.1000.1,538,true,false
363,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9795805,106.0030524,16409.852856,286.938508,1,1.40,60,60,1800,22316.600,24660.500,True,62.513,reality.1000.1,300,true,false
364,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8900855,105.9665149,12616.332487,-9664.451452,1,1.67,60,60,1800,28353.600,28325.700,True,39.717,reality.1000.1,370,true,false
365,Nhà nghỉ Phú Hưng,,tourism:motel,Thành phố Bắc Ninh,21.1665863,106.0607107,22421.440189,21104.746916,1,1.87,60,60,3600,42247.731,42247.731,true,,openstreetmap_25_40_ring,node:6545478445,true,true
366,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0811596,105.7112930,-13882.182085,11582.019081,1,1.24,60,60,3600,22125.700,21493.900,True,6.943,reality.1000.1,825,true,false
367,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9562867,105.9915031,15210.742222,-2303.213874,1,1.20,60,60,3600,23347.000,26235.100,True,4.277,reality.1000.1,279,true,false
368,Thuyết Phương,,shop:electronics,,20.9352061,106.1158777,28155.618378,-4652.496948,1,0.91,60,60,1800,39154.701,39154.701,true,,openstreetmap_25_40_ring,node:4746266921,true,true
369,Đức Thúy,,shop:electronics,,20.8885012,106.0385703,20120.118770,-9851.686416,1,1.68,60,60,3600,30737.382,30737.382,true,,openstreetmap_25_40_ring,node:4748008422,true,true
370,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8798873,105.8534394,876.224038,-10798.439553,1,1.61,60,60,3600,11926.900,12026.200,True,36.033,reality.1000.1,433,true,false
371,Không có tên [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8913430,105.7412140,-10775.622442,-9524.623832,1,1.29,60,60,2700,21198.300,21000.400,True,31.633,reality.1000.1,589,true,false
372,Nhà thuốc Hoàng Duyên,,shop:supermarket,,20.8619842,106.1211852,28707.291493,-12803.558856,1,0.85,60,60,1800,43127.704,43127.704,true,,openstreetmap_25_40_ring,node:7154814374,true,true
373,Oanh Hoà,,shop:convenience,,21.2579110,105.5619900,-29416.676076,31271.012520,1,0.56,60,60,3600,58905.708,58905.708,true,,openstreetmap_25_40_ring,node:4750100822,true,true
374,Bệnh viện Đa khoa Kinh Bắc,,amenity:hospital,,21.1633089,106.0749746,23904.061036,20739.906748,1,0.27,60,60,3600,43421.517,43421.517,true,,openstreetmap_25_40_ring,node:5209662235,true,true
375,Kho bạc Nhà nước Đống Đa [E],E,Uỷ ban nhân dân,Thanh Xuân,21.0081869,105.9533842,11253.032373,3467.825058,1,0.50,60,60,1800,16088.400,17772.500,True,51.808,reality.1000.1,332,true,false
376,Trường Mầm non Văn Đức (điểm Chử Xá) [NE],NE,Trường học,Hoàng Mai,21.0418534,106.0300270,19210.501355,7211.369056,1,0.64,60,60,2700,25000.600,27295.700,True,43.608,reality.1000.1,239,true,false
377,An lượng,,shop:electronics,,20.9904794,106.0833937,24779.160635,1500.526808,1,1.89,60,60,1800,34060.464,34060.464,true,,openstreetmap_25_40_ring,node:4744802324,true,true
378,Phường Ô Chợ Dừa [S],S,Chợ dân sinh,Thanh Xuân,20.9070029,105.8349307,-1045.449050,-7783.322400,1,1.28,60,60,2700,10814.100,10942.300,True,17.634,reality.1000.1,519,true,false
379,Đảng uỷ - HĐND - UBND phường Thanh Xuân [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.8805718,105.6951639,-15556.792263,-10722.326625,1,0.50,60,60,1800,25031.500,25021.700,True,11.049,reality.1000.1,633,true,false
380,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0790687,105.7880094,-5917.071555,11349.521609,1,0.34,60,60,2700,17504.600,16879.000,True,3.153,reality.1000.1,873,true,false
381,Cục Tần số vô tuyến điện [W],W,Uỷ ban nhân dân,Thanh Xuân,21.0026042,105.6936838,-15710.464230,2847.057141,1,0.72,60,60,1800,21371.800,20490.600,True,32.661,reality.1000.1,768,true,false
382,Trường Đại học Công nghệ và Quản lý Hữu Nghị [N],N,Trường học,Hoàng Mai,21.0848544,105.8765893,3279.771549,11992.862096,1,0.74,60,60,2700,17328.700,18813.700,True,3.825,reality.1000.1,26,true,false
383,BIDV CRM,,amenity:atm,Thạch Thất,21.0170316,105.6131858,-24095.273069,4456.317712,1,1.60,60,60,2700,33620.509,33620.509,true,,openstreetmap_25_40_ring,node:1498025754,true,true
384,Tịnh Cafe [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.1055377,105.9377392,9628.684069,14292.740123,1,0.21,60,60,2700,21342.300,22018.300,True,8.292,reality.1000.1,210,true,false
385,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0809958,105.8975983,5461.039272,11563.805352,1,0.66,60,60,2700,18335.300,19022.300,True,138.799,reality.1000.1,82,true,false
386,Starbucks [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8730275,105.6815161,-16973.780489,-11561.214511,1,1.24,60,60,1800,27180.400,27170.600,True,59.438,reality.1000.1,648,true,false
387,Không có tên [NW],NW,Trường học,Hoàng Mai,21.0600232,105.7273268,-12217.466467,9231.758634,1,0.80,60,60,1800,18543.000,18022.900,True,4.846,reality.1000.1,814,true,false
388,Không có tên [E],E,Trường học,Hoàng Mai,20.9519151,105.9588900,11824.674233,-2789.313615,1,0.51,60,60,2700,19169.500,21511.500,True,36.458,reality.1000.1,277,true,false
389,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9907069,105.6896035,-16134.102989,1524.137740,1,1.55,60,60,1800,24101.100,23609.000,True,49.748,reality.1000.1,764,true,false
390,Viện Sinh Thái Rừng Và Môi Trường IFEE,,amenity:research_institute,,20.9114649,105.5728156,-28291.439623,-7295.367332,1,1.24,60,60,1800,40086.990,40086.990,true,,openstreetmap_25_40_ring,node:4304702095,true,true
391,WinMart+ [E],E,Siêu thị,Thanh Xuân,21.0058253,105.9122511,6982.372020,3205.227119,1,0.66,60,60,1800,10874.900,11142.100,True,12.069,reality.1000.1,363,true,false
392,Sky Lake,,amenity:restaurant,,20.8344011,105.6190529,-23485.433910,-15874.109548,1,1.85,60,60,3600,38893.443,38893.443,true,,openstreetmap_25_40_ring,node:7142716803,true,true
393,Trường Trung học cơ sở Yên Mỹ [SW],SW,Trường học,Hoàng Mai,20.8334908,105.7668154,-8117.546976,-15957.494967,1,0.34,60,60,3600,25283.100,26587.600,True,0.696,reality.1000.1,616,true,false
394,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam) [N],N,Trường học,Hoàng Mai,21.0820344,105.8868293,4342.943594,11679.292403,1,1.97,60,60,2700,18199.900,19023.500,True,8.251,reality.1000.1,52,true,false
395,Nhà của Huyền Tiểu iêu,,amenity:shelter,Sóc Sơn,21.2169958,105.9126128,7027.821760,26716.332456,1,0.67,60,60,3600,37903.111,37903.111,true,,openstreetmap_25_40_ring,node:5852821683,true,true
396,VIET VILLAGE HOTEL,,tourism:hotel,Nội Bài,21.2044410,105.8302191,-1536.358953,25318.732120,1,1.51,60,60,2700,34802.400,34802.400,true,,openstreetmap_25_40_ring,node:4133256160,true,true
397,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9626526,106.0070992,16830.013464,-1595.358091,1,1.81,60,60,3600,24439.600,26792.700,True,110.79,reality.1000.1,310,true,false
