id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_40mile_square,outside_25mile_square
265,Chùa Đức Hòa - Phật Giáo Nguyên Thủy,,amenity:place_of_worship,Sóc Sơn,21.2264067,105.8935829,5049.812488,27763.953844,1,0.77,60,60,1800,38602.236,38602.236,true,,openstreetmap_25_40_ring,node:8221826976,true,true
266,Co.opmart [S],S,Siêu thị,Thanh Xuân,20.8683879,105.8014391,-4522.727648,-12077.114492,1,1.88,60,60,1800,19205.100,19308.600,True,80.07,reality.1000.1,523,true,false
267,Trường Trung học cơ sở Yên Mỹ [E],E,Trường học,Hoàng Mai,20.9415989,105.9983786,15924.593725,-3936.422718,1,0.59,60,60,2700,25322.000,28122.400,True,10.696,reality.1000.1,324,true,false
268,Không có tên,,leisure:park,,21.1922823,106.0392450,20190.248558,23965.225636,1,1.38,60,60,2700,42866.175,42866.175,true,,openstreetmap_25_40_ring,node:6545865252,true,true
269,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8691510,105.7163942,-13352.547980,-11992.261644,1,1.52,60,60,3600,27182.300,27163.200,True,112.078,reality.1000.1,574,true,false
270,siêu thị 24h ninja mark [SW],SW,Siêu thị,Thanh Xuân,20.8687831,105.7053844,-14495.644814,-12033.170257,1,0.20,60,60,2700,26399.100,26389.400,True,22.103,reality.1000.1,602,true,false
271,Không có tên [S],S,Cửa hàng đồ uống,Hoàng Mai,20.8737895,105.8746624,3079.710396,-11476.483976,1,0.68,60,60,3600,13503.200,14571.200,True,68.485,reality.1000.1,441,true,false
272,Trường Tiểu học Hoàng Liệt [S],S,Trường học,Hoàng Mai,20.8523928,105.8498610,504.695245,-13855.688463,1,1.85,60,60,3600,18060.800,16440.700,True,9.887,reality.1000.1,424,true,false
273,Chùa Đống Cao,,amenity:place_of_worship,,21.1673784,106.0315375,19389.114213,21192.923488,1,0.30,60,60,1800,39292.644,39292.644,true,,openstreetmap_25_40_ring,node:6546579569,true,true
274,5050 Rooftop Cafe & Pub [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8697412,105.6952722,-15545.547973,-11926.634398,1,1.83,60,60,1800,27129.000,27119.200,True,44.737,reality.1000.1,627,true,false
275,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8419935,105.7435436,-10533.750802,-15012.037864,1,0.69,60,60,2700,26054.300,27346.200,True,9.329,reality.1000.1,567,true,false
276,MINH THU,,shop:department_store,Huyện Yên Phong,21.1988486,105.9258549,8404.234488,24696.186152,1,0.90,60,60,2700,35685.216,35685.216,true,,openstreetmap_25_40_ring,node:4506039789,true,true
277,Chợ Trung Kính [N],N,Chợ dân sinh,Thanh Xuân,21.1152762,105.8105359,-3578.248795,15375.611916,1,1.08,60,60,3600,22958.200,22310.900,True,66.828,reality.1000.1,113,true,false
278,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.1021091,105.8108756,-3542.979308,13911.497197,1,1.23,60,60,2700,23722.600,23075.400,True,160.553,reality.1000.1,100,true,false
279,quốc Hieu,,tourism:motel,,20.7227895,105.8090912,-3732.438917,-28298.712860,1,0.70,60,60,2700,39045.908,39045.908,true,,openstreetmap_25_40_ring,node:5338726421,true,true
280,Coffee Cây [W],W,Cửa hàng đồ uống,Thanh Xuân,21.0021092,105.7156345,-13431.424133,2792.015652,1,1.54,60,60,3600,19264.600,17942.700,True,13.366,reality.1000.1,739,true,false
281,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.1139334,105.7964695,-5038.698331,15226.299368,1,1.05,60,60,3600,22512.700,22548.300,True,33.769,reality.1000.1,119,true,false
282,Không có tên,,amenity:fuel,,20.7954013,105.8883193,4502.702434,-20215.567284,1,1.18,60,60,1800,28331.127,28331.127,true,,openstreetmap_25_40_ring,node:4437511891,true,true
283,FPT Shop,,shop:mobile_phone,Thị xã Quế Võ,21.1535467,106.1510747,31814.071251,19653.178644,1,0.77,60,60,1800,51153.672,51153.672,true,,openstreetmap_25_40_ring,node:993197058,true,true
284,Không có tên,,amenity:shelter,,21.1947238,106.0160689,17781.274223,24237.013416,1,1.35,60,60,2700,41120.037,41120.037,true,,openstreetmap_25_40_ring,node:4957900021,true,true
285,Cà Phê Parkland [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8725687,105.7277073,-12177.960905,-11612.230743,1,0.72,60,60,1800,26257.400,26238.300,True,19.185,reality.1000.1,553,true,false
286,Trường mầm non Vườn Hồng [NE],NE,Trường học,Hoàng Mai,21.0849401,105.9709930,13081.272988,12002.391502,1,1.67,60,60,3600,22219.700,24109.700,True,108.844,reality.1000.1,123,true,false
287,Trường Mầm non Định Công (Cơ sở 3) [W],W,Trường học,Hoàng Mai,20.9712520,105.7205650,-12919.513023,-639.148438,1,0.71,60,60,1800,20083.200,19591.100,True,412.348,reality.1000.1,673,true,false
288,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0876563,105.7533569,-9514.881054,12304.419161,1,1.37,60,60,2700,23330.600,21567.800,True,97.63,reality.1000.1,793,true,false
289,Không có tên,,shop:convenience,,21.2517350,105.5462300,-31054.804817,30583.500200,1,1.15,60,60,3600,59622.777,59622.777,true,,openstreetmap_25_40_ring,node:4759473023,true,true
290,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8528358,105.7658946,-8213.149399,-13806.429111,1,0.48,60,60,1800,22785.600,24077.500,True,15.945,reality.1000.1,583,true,false
291,Trường Mầm non Đại Thanh [NW],NW,Trường học,Hoàng Mai,21.0461730,105.7378633,-11123.510193,7691.686661,1,0.26,60,60,3600,18019.300,16785.200,True,10.262,reality.1000.1,841,true,false
292,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0707607,105.8913176,4808.943114,10425.714159,1,1.40,60,60,1800,15816.900,16362.200,True,71.48,reality.1000.1,67,true,false
293,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9948518,105.7408976,-10808.472797,1985.029591,1,1.51,60,60,1800,15917.800,15451.400,True,18.163,reality.1000.1,693,true,false
294,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0899194,105.9399054,9853.590640,12556.064400,1,0.75,60,60,1800,22626.400,23623.600,True,40.262,reality.1000.1,181,true,false
295,Tinh Hoa Bắc Bộ,,amenity:theatre,,21.0196558,105.6399338,-21315.027665,4748.443656,1,1.84,60,60,3600,29872.221,29872.221,true,,openstreetmap_25_40_ring,node:5317498200,true,true
296,Tài Lốp,,shop:tyres,,20.9183192,106.0577928,22118.147305,-6532.346656,1,0.93,60,60,2700,31548.032,31548.032,true,,openstreetmap_25_40_ring,node:6520610591,true,true
297,Không có tên,,amenity:shelter,,21.0788363,106.0982480,26323.148945,11336.416916,1,0.73,60,60,3600,39205.511,39205.511,true,,openstreetmap_25_40_ring,node:4259721489,true,true
298,Đền Thờ Đô Thống Lê Phụng Hiểu,,amenity:place_of_worship,Thành phố Bắc Ninh,21.1700691,106.0471988,21016.983861,21492.452212,1,1.64,60,60,1800,41120.778,41120.778,true,,openstreetmap_25_40_ring,node:6545871111,true,true
299,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0699296,105.9720450,13190.497304,10333.300055,1,0.38,60,60,2700,20506.900,22406.700,True,58.265,reality.1000.1,125,true,false
300,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9880742,105.9418885,10059.486780,1231.394857,1,1.72,60,60,2700,14441.000,16878.500,True,4.265,reality.1000.1,305,true,false
301,Phường Ô Chợ Dừa [S],S,Chợ dân sinh,Thanh Xuân,20.9070029,105.8349307,-1045.449050,-7783.322400,1,1.28,60,60,2700,10814.100,10942.300,True,17.634,reality.1000.1,519,true,false
302,Không có tên [W],W,Trường học,Hoàng Mai,20.9676799,105.7638415,-8426.313318,-1036.347836,1,0.42,60,60,1800,12569.600,11754.600,True,12.807,reality.1000.1,687,true,false
303,WinMart+,C,Siêu thị,Thanh Xuân,20.9966548,105.8219040,-2397.951322,2185.514044,1,1.85,60,60,2700,5132.400,5478.900,True,7.175,reality.1000.1,955,true,false
304,Cafe Dinh [S],S,Cửa hàng đồ uống,Hoàng Mai,20.8259156,105.8655960,2138.387835,-16799.818775,1,1.50,60,60,1800,22426.800,20814.900,True,158.092,reality.1000.1,494,true,false
305,Trường Mầm Non Đại Từ [NE],NE,Trường học,Hoàng Mai,21.0725723,105.9583045,11763.884464,10627.154888,1,1.98,60,60,1800,18442.100,25162.900,True,225.75,reality.1000.1,134,true,false
306,Starbucks [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8730275,105.6815161,-16973.780489,-11561.214511,1,1.24,60,60,3600,27180.400,27170.600,True,59.438,reality.1000.1,648,true,false
307,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8762524,105.7130617,-13698.546109,-11202.621992,1,0.33,60,60,2700,26377.300,26367.600,True,10.85,reality.1000.1,591,true,false
308,Phường Ô Chợ Dừa,C,Chợ dân sinh,Thanh Xuân,21.0211688,105.8236917,-2212.342664,4911.346476,1,0.28,60,60,3600,6877.200,6414.100,True,6.499,reality.1000.1,982,true,false
309,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8977172,105.7964695,-5038.698331,-8815.845130,1,0.54,60,60,2700,16262.400,16145.600,True,75.367,reality.1000.1,536,true,false
310,Trường Mầm non Lĩnh Nam (cơ sở 2) [W],W,Trường học,Hoàng Mai,20.9803687,105.7816386,-6578.522381,374.582349,1,1.84,60,60,2700,10844.100,11833.100,True,8.148,reality.1000.1,741,true,false
311,Cửa Hàng Tiện Lợi BV Mart [NE],NE,Siêu thị,Thanh Xuân,21.0811384,105.9230904,8107.766623,11579.661749,1,1.50,60,60,3600,18180.600,19405.100,True,76.588,reality.1000.1,219,true,false
312,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam) [NE],NE,Trường học,Hoàng Mai,21.0820344,106.0026109,16364.013944,11679.292403,1,0.33,60,60,3600,26437.100,28051.500,True,3.341,reality.1000.1,173,true,false
313,Trường Mầm non Hoa Mai [N],N,Trường học,Hoàng Mai,21.0819029,105.8604493,1604.029674,11664.670270,1,0.50,60,60,2700,20392.000,19288.800,True,2.208,reality.1000.1,3,true,false
314,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8714724,105.8872708,4388.782506,-11734.133741,1,1.46,60,60,3600,14263.700,14208.200,True,67.074,reality.1000.1,472,true,false
315,Nghĩa Hằng,,shop:electronics,,20.9940887,106.0724224,23638.779807,1902.314084,1,1.95,60,60,2700,32440.729,32440.729,true,,openstreetmap_25_40_ring,node:4745382423,true,true
316,Trường Trung học cơ sở Yên Mỹ [NW],NW,Trường học,Hoàng Mai,21.0497070,105.7668154,-8117.546976,8084.649532,1,1.31,60,60,1800,15447.200,15541.200,True,190.801,reality.1000.1,857,true,false
317,Siêu thị Đức Thành [NW],NW,Siêu thị,Hoàng Mai,21.0854034,105.7478267,-10089.056253,12053.908111,1,1.12,60,60,2700,22680.200,22510.100,True,48.893,reality.1000.1,784,true,false
318,Không có tên,,amenity:shelter,,21.1911607,105.9607230,12028.500779,23840.369124,1,1.70,60,60,2700,36527.774,36527.774,true,,openstreetmap_25_40_ring,node:4537651695,true,true
319,Trường Mầm non Định Công (Cơ sở 3) [SW],SW,Trường học,Hoàng Mai,20.8652302,105.7238503,-12578.415453,-12428.234712,1,1.67,60,60,1800,25649.900,26949.300,True,15.74,reality.1000.1,554,true,false
320,Trường Mầm non Đại Thanh [S],S,Trường học,Hoàng Mai,20.8299568,105.8536449,897.560157,-16350.457838,1,0.75,60,60,1800,21136.000,19524.100,True,15.965,reality.1000.1,479,true,false
321,Công ty TNHH Thiết bị máy móc bao bì Bảo Bảo,,office:company,Đống Cao,21.1645411,106.0429578,20576.165080,20877.075252,1,1.21,60,60,1800,40097.633,40097.633,true,,openstreetmap_25_40_ring,node:5229537345,true,true
322,Starbucks [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.1074307,105.9326794,9103.348336,14503.232119,1,0.35,60,60,3600,22150.500,23360.200,True,211.141,reality.1000.1,221,true,false
323,Trường Tiểu học Đại Kim [E],E,Trường học,Hoàng Mai,20.9719957,105.9489450,10792.130680,-556.452771,1,0.68,60,60,2700,16975.600,19407.500,True,41.092,reality.1000.1,273,true,false
324,9.0cafe [E],E,Cửa hàng đồ uống,Thanh Xuân,21.0087228,105.9317379,9005.596726,3527.414419,1,1.63,60,60,2700,15517.600,17876.200,True,24.624,reality.1000.1,354,true,false
325,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9730515,105.7112930,-13882.182085,-439.053168,1,1.14,60,60,1800,20697.000,20204.900,True,29.545,reality.1000.1,701,true,false
326,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8792904,105.7270914,-12241.906965,-10864.811804,1,0.98,60,60,1800,25483.400,25464.300,True,20.229,reality.1000.1,565,true,false
327,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [N],N,Uỷ ban nhân dân,Thanh Xuân,21.0821695,105.8170869,-2898.088632,11694.314838,1,1.46,60,60,1800,16422.500,15928.900,True,0.895,reality.1000.1,76,true,false
328,Trường Quốc tế Singapore [W],W,Trường học,Hoàng Mai,20.9635886,105.7704514,-7740.037839,-1491.279639,1,0.66,60,60,3600,11691.000,11217.200,True,11.398,reality.1000.1,710,true,false
329,Siêu thị Đức Thành,C,Siêu thị,Hoàng Mai,20.9833531,105.8523693,765.120483,706.432488,1,1.63,60,60,3600,1886.400,2875.600,True,12.622,reality.1000.1,900,true,false
330,Chợ Xanh Văn Quán [SW],SW,Chợ dân sinh,Thanh Xuân,20.8601030,105.6869028,-16414.504234,-12998.353340,1,1.22,60,60,2700,27954.800,27945.000,True,276.165,reality.1000.1,639,true,false
331,Quan an Nam Nhu 1 [S],S,Cửa hàng ăn uống,Hoàng Mai,20.8604621,105.8933361,5018.514674,-12958.423242,1,1.13,60,60,3600,15475.400,15419.900,True,60.296,reality.1000.1,484,true,false
332,Trường Trung học cơ sở Văn Đức [NE],NE,Trường học,Hoàng Mai,21.0450725,106.0255197,18742.529152,7569.316644,1,0.56,60,60,3600,25022.300,27317.400,True,0.707,reality.1000.1,237,true,false
333,Starbucks [SE],SE,Cửa hàng đồ uống,Thanh Xuân,20.8730275,105.9130793,7068.360212,-11561.214511,1,0.54,60,60,2700,17378.500,17323.000,True,29.585,reality.1000.1,409,true,false
334,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [E],E,Trường học,Hoàng Mai,20.9388405,105.9815519,14177.554951,-4243.142803,1,1.52,60,60,2700,22162.300,24857.000,True,58.703,reality.1000.1,309,true,false
335,Trường Cao đẳng Hà Nội [NE],NE,Trường học,Hoàng Mai,21.0500351,105.9483243,10727.686257,8121.132587,1,1.75,60,60,1800,17930.100,19829.900,True,20.44,reality.1000.1,195,true,false
336,Trường Mầm Non Đại Từ [SW],SW,Trường học,Hoàng Mai,20.8563561,105.7267413,-12278.256236,-13414.989611,1,0.22,60,60,3600,24902.700,26186.500,True,14.053,reality.1000.1,551,true,false
337,Thuyết Phương,,shop:electronics,,20.9352061,106.1158777,28155.618378,-4652.496948,1,1.64,60,60,1800,39037.193,39037.193,true,,openstreetmap_25_40_ring,node:4746266921,true,true
338,Chợ Nhân Chính,C,Chợ dân sinh,Thanh Xuân,20.9983875,105.8093027,-3706.286272,2378.181494,1,1.66,60,60,1800,7076.400,6910.500,True,12.5,reality.1000.1,983,true,false
339,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9902300,105.9538033,11296.545596,1471.108880,1,1.40,60,60,1800,19123.800,17798.700,True,0.304,reality.1000.1,285,true,false
340,Ninh Ngoan,,shop:houseware,,21.0172153,105.5523505,-30418.626710,4476.767196,1,1.94,60,60,3600,42058.765,42058.765,true,,openstreetmap_25_40_ring,node:7919363001,true,true
341,Siêu thị B11 Kim Liên [NE],NE,Siêu thị,Thanh Xuân,21.1096000,105.9621506,12163.207316,14744.447273,1,1.02,60,60,1800,23716.700,24959.300,True,52.736,reality.1000.1,182,true,false
342,WinMart+,C,Siêu thị,Thanh Xuân,20.9931445,105.8365312,-879.276505,1795.186493,1,0.44,60,60,2700,3647.400,4095.100,True,3.46,reality.1000.1,925,true,false
343,Phường Ô Chợ Dừa [W],W,Chợ dân sinh,Thanh Xuân,21.0151110,105.7191491,-13066.519400,4237.749849,1,0.43,60,60,3600,17786.900,19256.300,True,4.212,reality.1000.1,761,true,false
344,Trường Mầm non Yên Mỹ,C,Trường học,Hoàng Mai,20.9425726,105.8712624,2726.704053,-3828.152218,1,0.36,60,60,3600,7871.500,9113.100,True,27.91,reality.1000.1,991,true,false
345,Trường Mầm Non Hoạ Mi [NW],NW,Trường học,Hoàng Mai,21.0549937,105.7306045,-11877.157970,8672.503750,1,0.42,60,60,3600,18853.700,17318.700,True,23.2,reality.1000.1,823,true,false
346,Không có tên,,tourism:alpine_hut,,20.9118389,105.6384938,-21464.704403,-7253.733652,1,1.94,60,60,2700,30993.504,30993.504,true,,openstreetmap_25_40_ring,node:5863637585,true,true
347,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0907566,105.9282364,8642.052106,12649.156792,1,1.36,60,60,2700,19376.700,20586.400,True,33.021,reality.1000.1,212,true,false
348,Trường Mầm non Đại Thanh [N],N,Trường học,Hoàng Mai,21.0461730,105.8536449,897.560157,7691.686661,1,1.11,60,60,2700,14000.100,12338.900,True,5.459,reality.1000.1,64,true,false
349,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9879954,105.9692210,12897.294388,1222.632696,1,1.90,60,60,2700,19897.500,22243.100,True,29.333,reality.1000.1,260,true,false
350,TK mark [SE],SE,Chợ dân sinh,Thanh Xuân,20.8749608,105.9350841,9353.017263,-11346.241359,1,0.30,60,60,1800,28011.700,29615.600,True,26.847,reality.1000.1,379,true,false
351,Quan an Nam Nhu 1 [E],E,Cửa hàng ăn uống,Hoàng Mai,20.9685702,106.0091177,17039.585024,-937.350993,1,0.95,60,60,1800,23447.600,25813.900,True,78.799,reality.1000.1,312,true,false
352,Chợ Trung Kính [W],W,Chợ dân sinh,Thanh Xuân,21.0071681,105.6947543,-15599.319145,3354.539667,1,0.97,60,60,2700,19854.000,22111.400,True,38.153,reality.1000.1,771,true,false
353,Trường Quốc tế Singapore [E],E,Trường học,Hoàng Mai,20.9635886,106.0020146,16302.102861,-1491.279639,1,1.01,60,60,3600,24267.000,25285.000,True,115.876,reality.1000.1,297,true,false
354,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0987051,105.8331430,-1231.057708,13532.989667,1,1.69,60,60,2700,24295.400,23934.000,True,27.809,reality.1000.1,55,true,false
355,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9680107,105.7367191,-11242.307210,-999.564554,1,1.77,60,60,2700,17528.900,17026.600,True,8.455,reality.1000.1,656,true,false
356,Trường Trung học cơ sở Tân Định [W],W,Trường học,Hoàng Mai,20.9821479,105.7406029,-10839.070141,572.420363,1,1.73,60,60,3600,16751.700,16395.900,True,19.262,reality.1000.1,665,true,false
357,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9626526,106.0070992,16830.013464,-1595.358091,1,1.81,60,60,2700,24439.600,26792.700,True,110.79,reality.1000.1,310,true,false
358,Chùa Một Mái,,amenity:place_of_worship,,21.0237471,105.6410221,-21201.907392,5203.887172,1,0.33,60,60,1800,29863.550,29863.550,true,,openstreetmap_25_40_ring,node:5317498202,true,true
359,Dũng Huệ,,shop:electronics,,20.7259869,105.9930839,15392.163239,-27942.778292,1,1.45,60,60,2700,43639.267,43639.267,true,,openstreetmap_25_40_ring,node:5174379421,true,true
360,Co.opmart [SE],SE,Siêu thị,Thanh Xuân,20.8683879,105.9172207,7498.342702,-12077.114492,1,1.00,60,60,1800,17318.900,17263.400,True,28.963,reality.1000.1,403,true,false
361,5050 Rooftop Cafe & Pub [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9778493,105.9268354,8496.592727,94.437851,1,0.54,60,60,2700,13675.000,15377.700,True,29.201,reality.1000.1,336,true,false
362,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8659533,105.8170869,-2898.088632,-12347.829661,1,0.38,60,60,3600,20264.500,18618.500,True,32.389,reality.1000.1,490,true,false
363,Sân vận động thị trấn Chờ,,leisure:stadium,,21.1965591,105.9545342,11385.223422,24441.319012,1,0.65,60,60,1800,36883.441,36883.441,true,,openstreetmap_25_40_ring,node:5618079136,true,true
364,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8799661,105.8261069,-1961.583570,-10789.677393,1,0.73,60,60,2700,12840.700,12973.100,True,30.839,reality.1000.1,477,true,false
365,Không có tên [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9994511,105.9727772,13266.518258,2496.448418,1,1.21,60,60,3600,20431.400,20230.500,True,15.459,reality.1000.1,294,true,false
366,5050 Rooftop Cafe & Pub [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9778493,105.6952722,-15545.547973,94.437851,1,0.20,60,60,2700,22964.900,22472.800,True,33.563,reality.1000.1,749,true,false
367,Trường Mầm non Hoa Mai [NW],NW,Trường học,Hoàng Mai,21.0819029,105.7446677,-10417.040676,11664.670270,1,0.28,60,60,1800,22507.300,20519.200,True,32.827,reality.1000.1,780,true,false
368,Trung tâm Công nghệ Phần mềm Thủy lợi [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8947190,105.8364589,-886.783081,-9149.229759,1,0.43,60,60,3600,10550.600,10683.000,True,49.365,reality.1000.1,491,true,false
369,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9786863,105.9658873,12551.171669,187.508005,1,1.09,60,60,3600,20130.300,22680.400,True,30.214,reality.1000.1,248,true,false
370,Trường Trung học cơ sở Lĩnh Nam [NW],NW,Trường học,Hoàng Mai,21.0878264,105.7865470,-6068.905812,12323.333418,1,1.68,60,60,1800,17879.900,17496.000,True,0.76,reality.1000.1,870,true,false
371,Chùa Đào Xá,,amenity:place_of_worship,,21.1683793,106.0336170,19605.261974,21304.343676,1,1.30,60,60,2700,39604.848,39604.848,true,,openstreetmap_25_40_ring,node:6546579570,true,true
372,Không có tên,,tourism:hostel,,20.9080642,106.0555230,21882.219347,-7673.933256,1,0.84,60,60,1800,31720.660,31720.660,true,,openstreetmap_25_40_ring,node:6543701589,true,true
373,WinMart+,C,Siêu thị,Thanh Xuân,20.9880596,105.7961943,-5067.271079,1229.771411,1,0.69,60,60,3600,8722.100,8430.900,True,3.184,reality.1000.1,995,true,false
374,Không có tên,,amenity:fuel,,21.1643237,106.1094201,27484.401363,20852.874284,1,0.39,60,60,1800,47193.275,47193.275,true,,openstreetmap_25_40_ring,node:993196923,true,true
375,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0843585,105.7287279,-12071.996706,11937.720532,1,0.42,60,60,2700,21221.400,21070.900,True,62.893,reality.1000.1,789,true,false
376,WinMart+,C,Siêu thị,Thanh Xuân,20.9941320,105.8148679,-3128.477184,1904.991483,1,1.46,60,60,1800,6147.800,6332.700,True,6.256,reality.1000.1,972,true,false
377,Không có tên,,amenity:fuel,,20.9176876,106.1026417,26779.839696,-6602.656368,1,1.47,60,60,1800,37729.946,37729.946,true,,openstreetmap_25_40_ring,node:4435514693,true,true
378,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9902300,105.7222401,-12745.595104,1471.108880,1,0.91,60,60,3600,18183.200,17716.800,True,11.255,reality.1000.1,698,true,false
379,Chùa Cao,,amenity:place_of_worship,,21.0223412,105.6438966,-20903.125598,5047.382384,1,1.04,60,60,2700,29415.794,29415.794,true,,openstreetmap_25_40_ring,node:5317498207,true,true
380,Trường Mầm Non Đại Từ [NW],NW,Trường học,Hoàng Mai,21.0725723,105.7267413,-12278.256236,10627.154888,1,0.72,60,60,2700,19730.700,19560.700,True,5.778,reality.1000.1,792,true,false
381,Tuấn Lương,,public_transport:station,,20.9698868,106.1017541,26687.580618,-791.841424,1,0.60,60,60,1800,36522.803,36522.803,true,,openstreetmap_25_40_ring,node:1662612140,true,true
382,Đền Thờ Thành Hoàng Làng Bối Khê,,amenity:place_of_worship,,20.8614026,106.1238842,28987.831434,-12868.302568,1,0.54,60,60,2700,43384.894,43384.894,true,,openstreetmap_25_40_ring,node:7154814375,true,true
383,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ) [NE],NE,Trường học,Hoàng Mai,21.0621079,105.9661248,12575.830201,9463.566697,1,0.31,60,60,3600,19125.800,21025.600,True,0.43,reality.1000.1,140,true,false
384,Sông Năm,,shop:electronics,,20.7682289,105.9913280,15209.651167,-23240.398852,1,1.29,60,60,2700,37994.226,37994.226,true,,openstreetmap_25_40_ring,node:4761093922,true,true
385,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1020513,105.7001079,-15043.479510,13905.070130,1,1.74,60,60,1800,24893.700,24409.900,True,2.837,reality.1000.1,872,true,false
386,Liên kết,,shop:electronics,,20.8645457,106.0766717,24080.461308,-12518.412676,1,0.47,60,60,1800,37125.607,37125.607,true,,openstreetmap_25_40_ring,node:4751996622,true,true
387,AEON MaxValu Linh Đàm [NW],NW,Siêu thị,Hoàng Mai,21.0661348,105.7184901,-13134.940335,9911.337547,1,0.37,60,60,3600,19740.000,19259.500,True,33.545,reality.1000.1,819,true,false
388,Trường Tiểu học Hoàng Liệt [E],E,Trường học,Hoàng Mai,20.9605009,105.9656426,12525.765595,-1834.616214,1,1.18,60,60,3600,21960.500,23925.000,True,11.111,reality.1000.1,251,true,false
389,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0430343,105.9731228,13302.400315,7342.679145,1,1.96,60,60,1800,20621.700,22916.800,True,14.174,reality.1000.1,194,true,false
390,Trạm Y tế xã Nghĩa Hương,,amenity:hospital,,20.9727604,105.6144225,-23966.727776,-471.952272,1,1.30,60,60,3600,32791.157,32791.157,true,,openstreetmap_25_40_ring,node:6185334967,true,true
391,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8798873,105.7376578,-11144.846312,-10798.439553,1,1.39,60,60,1800,24962.300,25999.100,True,32.834,reality.1000.1,556,true,false
392,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9349262,105.9731228,13302.400315,-4678.393105,1,0.35,60,60,2700,21236.300,23407.400,True,175.945,reality.1000.1,316,true,false
393,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0984810,105.8280210,-1762.851381,13508.070884,1,1.73,60,60,2700,25069.900,24708.500,True,323.036,reality.1000.1,62,true,false
394,Taste Tea [E],E,Cửa hàng đồ uống,Thanh Xuân,21.0056866,105.9639148,12346.376078,3189.804383,1,1.89,60,60,1800,16692.100,18915.600,True,12.469,reality.1000.1,314,true,false
395,Trường Quốc tế Singapore,C,Trường học,Hoàng Mai,20.9696464,105.8749940,3114.138897,-817.683013,1,1.72,60,60,3600,5326.600,6083.700,True,34.733,reality.1000.1,958,true,false
396,Oanh Hoà,,shop:convenience,,21.2579110,105.5619900,-29416.676076,31271.012520,1,0.37,60,60,2700,58728.925,58728.925,true,,openstreetmap_25_40_ring,node:4750100822,true,true
397,Hưng Liệu,,shop:electronics,,20.9210501,106.0583250,22173.465333,-6228.342868,1,1.33,60,60,3600,31505.619,31505.619,true,,openstreetmap_25_40_ring,node:4748101821,true,true
398,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8545445,105.8913176,4808.943114,-13616.430340,1,0.41,60,60,2700,15953.200,15897.700,True,64.808,reality.1000.1,482,true,false
