id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_30mile_square,outside_20mile_square
266,Cà Phê Parkland [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8725687,105.7277073,-12177.960905,-11612.230743,1,0.72,60,60,3600,26257.400,26238.300,True,19.185,reality.1000.1,553,true,false
267,Kho bạc Nhà nước Đống Đa [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.9000788,105.7218210,-12789.108327,-8553.247191,1,0.75,60,60,2700,22711.100,22692.000,True,35.579,reality.1000.1,623,true,false
268,Cà Phê KOK [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8697518,105.7110438,-13908.055374,-11925.455732,1,1.28,60,60,3600,26816.200,26806.400,True,78.678,reality.1000.1,588,true,false
269,Xuân Trường,,shop:tyres,,20.8275840,105.8796549,3602.105819,-16632.989120,1,0.47,60,60,1800,23389.658,23389.658,true,,openstreetmap_20_30_ring,node:6520665189,true,true
270,대나무 공예마을,,tourism:attraction,,20.9335652,105.6503526,-20232.074891,-4835.161936,1,0.60,60,60,3600,28589.219,28589.219,true,,openstreetmap_20_30_ring,node:5370525523,true,true
271,Chợ Tía,,public_transport:station,,20.8015235,105.8844708,4102.680958,-19534.043980,1,0.43,60,60,1800,27432.575,27432.575,true,,openstreetmap_20_30_ring,node:7790775356,true,true
272,Siêu thị Đức Thành [N],N,Siêu thị,Hoàng Mai,21.0854034,105.8636083,1932.014097,12053.908111,1,0.27,60,60,3600,19896.200,19106.400,True,39.082,reality.1000.1,7,true,false
273,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nhị) [SW],SW,Trường học,Hoàng Mai,20.8608505,105.7448574,-10397.344998,-12915.235132,1,1.26,60,60,3600,22979.700,24263.500,True,2.9,reality.1000.1,538,true,false
274,Trường Tiểu học Tam Hiệp [N],N,Trường học,Hoàng Mai,21.0521912,105.8420852,-302.630261,8360.879968,1,0.64,60,60,3600,11475.800,9814.600,True,31.2,reality.1000.1,56,true,false
275,Trạm bus,,public_transport:platform,,20.9339710,106.0565054,21984.332144,-4789.988280,1,0.71,60,60,2700,30923.282,30923.282,true,,openstreetmap_20_30_ring,node:481836687,true,true
276,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8659533,105.8170869,-2898.088632,-12347.829661,1,0.38,60,60,3600,20264.500,18618.500,True,32.389,reality.1000.1,490,true,false
277,Vịnh xe buýt đường Hoàng Sa - gần điểm mở đi đường 6 cây,,public_transport:platform,,21.1243162,105.8200342,-2594.999652,16399.239384,1,1.40,60,60,2700,22818.916,22818.916,true,,openstreetmap_20_30_ring,node:8807115908,true,true
278,Siêu thị Đức Thành [NW],NW,Siêu thị,Hoàng Mai,21.0854034,105.7478267,-10089.056253,12053.908111,1,1.12,60,60,2700,22680.200,22510.100,True,48.893,reality.1000.1,784,true,false
279,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0582097,105.8593252,1487.319548,9030.106634,1,1.26,60,60,1800,13327.800,14113.500,True,259.783,reality.1000.1,30,true,false
280,Mới,,shop:electronics,,20.7785930,105.9966592,15763.787712,-22086.667240,1,0.39,60,60,3600,37293.544,37293.544,true,,openstreetmap_20_30_ring,node:4798334924,true,true
281,Trường Quốc tế Singapore [S],S,Trường học,Hoàng Mai,20.8554805,105.8862330,4281.032511,-13512.351888,1,1.90,60,60,2700,15365.400,15309.900,True,94.889,reality.1000.1,469,true,false
282,Tiến Nhung,,shop:convenience,,20.8307201,105.7533031,-9531.175593,-16283.878468,1,1.62,60,60,2700,25931.693,25931.693,true,,openstreetmap_20_30_ring,node:5634047221,true,true
283,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9879954,105.7376578,-11144.846312,1222.632696,1,1.50,60,60,2700,17197.300,16968.100,True,14.809,reality.1000.1,675,true,false
284,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0761188,105.9682823,12799.833490,11021.507695,1,1.92,60,60,3600,20777.000,23225.200,True,5.725,reality.1000.1,120,true,false
285,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8714401,105.7533569,-9514.881054,-11737.725337,1,0.68,60,60,3600,20719.000,22002.900,True,38.166,reality.1000.1,552,true,false
286,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9723291,105.9634543,12298.564483,-519.380383,1,1.66,60,60,1800,21478.200,23787.400,True,7.211,reality.1000.1,245,true,false
287,Công Ty TNHH Tep Star,,office:company,Thành phố Bắc Ninh,21.1654227,106.0603905,22388.157904,20975.214964,1,0.80,60,60,3600,42163.773,42163.773,true,,openstreetmap_20_30_ring,node:5309636322,true,true
288,Trường Mầm non Kim Lan [N],N,Trường học,Hoàng Mai,21.0641075,105.9141960,7184.302030,9685.912073,1,0.35,60,60,1800,14481.100,15170.700,True,0.43,reality.1000.1,114,true,false
289,Phường Ô Chợ Dừa [NE],NE,Chợ dân sinh,Thanh Xuân,21.1232191,105.9507123,10975.621301,16258.822099,1,0.90,60,60,3600,24845.700,27068.000,True,7.109,reality.1000.1,225,true,true
290,Cường Hồng,,shop:electronics,,20.8239021,105.9456207,10458.734809,-17042.858228,1,0.74,60,60,1800,27481.875,27481.875,true,,openstreetmap_20_30_ring,node:4776072621,true,true
291,Trường Cao đẳng Hà Nội,C,Trường học,Hoàng Mai,20.9479848,105.8213037,-2460.277707,-3226.343036,1,1.91,60,60,3600,6838.900,6971.600,True,21.984,reality.1000.1,981,true,false
292,5050 Rooftop Cafe & Pub [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9778493,105.9268354,8496.592727,94.437851,1,0.54,60,60,3600,13675.000,15377.700,True,29.201,reality.1000.1,336,true,false
293,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8268181,105.8573412,1281.329964,-16699.465354,1,0.73,60,60,1800,22972.700,21360.700,True,10.394,reality.1000.1,488,true,true
294,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9562867,105.7599399,-8831.398479,-2303.213874,1,1.70,60,60,2700,12890.700,12682.700,True,2.985,reality.1000.1,692,true,false
295,Phạm thịnh,,shop:convenience,,21.0467572,105.6746667,-17704.814356,7765.371504,1,1.09,60,60,2700,26570.409,26570.409,true,,openstreetmap_20_30_ring,node:5182878322,true,true
296,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8858351,105.9316711,8998.661190,-10137.074368,1,1.37,60,60,2700,26248.200,27852.100,True,64.331,reality.1000.1,393,true,false
297,Cà Phê Parkland [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9806768,105.7277073,-12177.960905,408.841506,1,0.66,60,60,1800,18512.500,18046.100,True,3.639,reality.1000.1,672,true,false
298,Trường Mầm non Hoàng Liệt (cơ sở Tứ Kỳ) [NW],NW,Trường học,Hoàng Mai,21.0621079,105.7345616,-11466.310500,9463.566697,1,1.09,60,60,2700,18614.200,18444.200,True,3.94,reality.1000.1,799,true,false
299,Cục Dự trữ Nhà nước khu vực Hà Nội [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.8756125,105.7353729,-11382.076957,-11273.775625,1,0.56,60,60,2700,25425.400,26462.200,True,3.277,reality.1000.1,550,true,false
300,Đức Thúy,,shop:electronics,,20.8885012,106.0385703,20120.118770,-9851.686416,1,0.49,60,60,3600,30789.223,30789.223,true,,openstreetmap_20_30_ring,node:4748008422,true,true
301,Siêu thị Đức Thành [SW],SW,Siêu thị,Hoàng Mai,20.8691872,105.7478267,-10089.056253,-11988.236387,1,0.27,60,60,1800,21609.900,22893.800,True,67.474,reality.1000.1,543,true,false
302,Trường Trung học cơ sở Văn Đức [NE],NE,Trường học,Hoàng Mai,21.0450725,106.0255197,18742.529152,7569.316644,1,0.56,60,60,2700,25022.300,27317.400,True,0.707,reality.1000.1,237,true,true
303,Chợ Trung Kính [NE],NE,Chợ dân sinh,Thanh Xuân,21.1152762,105.9263175,8442.821555,15375.611916,1,1.06,60,60,3600,22569.600,24069.400,True,11.046,reality.1000.1,235,true,false
304,Không có tên [W],W,Cửa hàng đồ uống,Thanh Xuân,21.0084005,105.7372629,-11185.846960,3491.576294,1,1.47,60,60,1800,16800.600,15174.500,True,2.317,reality.1000.1,735,true,false
305,AEON MaxValu Linh Đàm,C,Siêu thị,Hoàng Mai,20.9640845,105.8230327,-2280.763599,-1436.138075,1,2.00,60,60,2700,4115.600,3900.100,True,14.313,reality.1000.1,935,true,false
306,Trường Mầm Non Đại Từ [SW],SW,Trường học,Hoàng Mai,20.8563561,105.7267413,-12278.256236,-13414.989611,1,0.22,60,60,1800,24902.700,26186.500,True,14.053,reality.1000.1,551,true,false
307,WinMart+,C,Siêu thị,Thanh Xuân,20.9823082,105.8332705,-1217.819970,590.244910,1,0.27,60,60,1800,2655.200,2994.900,True,5.746,reality.1000.1,906,true,false
308,Không có tên [S],S,Cửa hàng đồ uống,Hoàng Mai,20.8737895,105.8746624,3079.710396,-11476.483976,1,0.68,60,60,3600,13503.200,14571.200,True,68.485,reality.1000.1,441,true,false
309,WinMart+,C,Siêu thị,Thanh Xuân,20.9740685,105.8412617,-388.130474,-325.967927,1,1.19,60,60,2700,820.700,863.000,True,9.854,reality.1000.1,896,true,false
310,Vân sinh,,shop:convenience,,21.0400825,105.6806991,-17077.793556,7022.343900,1,1.57,60,60,1800,25377.888,25377.888,true,,openstreetmap_20_30_ring,node:5162599421,true,true
311,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [N],N,Trường học,Hoàng Mai,21.0469486,105.8657703,2156.484601,7777.929446,1,0.87,60,60,1800,12790.700,11893.900,True,0.111,reality.1000.1,66,true,false
312,Quán dung,,shop:convenience,,20.7603792,105.7664103,-8168.784664,-24114.227456,1,1.77,60,60,2700,34991.606,34991.606,true,,openstreetmap_20_30_ring,node:5103151024,true,true
313,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8982722,105.8282764,-1736.334375,-8754.131946,1,0.49,60,60,1800,9858.000,9990.400,True,107.364,reality.1000.1,510,true,false
314,5050 Rooftop Cafe & Pub [SE],SE,Cửa hàng đồ uống,Thanh Xuân,20.8697412,105.9268354,8496.592727,-11926.634398,1,1.40,60,60,2700,18519.000,18463.500,True,175.478,reality.1000.1,390,true,false
315,Không có tên [NE],NE,Cửa hàng đồ uống,Hoàng Mai,21.0900057,105.9904440,15100.780746,12565.660522,1,1.80,60,60,3600,24339.100,25953.500,True,120.693,reality.1000.1,146,true,false
316,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0547144,105.8632964,1899.630957,8641.447007,1,1.54,60,60,2700,12049.000,12834.700,True,28.473,reality.1000.1,42,true,false
317,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8867437,105.7408976,-10808.472797,-10036.042658,1,1.32,60,60,1800,20852.000,20654.200,True,4.891,reality.1000.1,576,true,false
318,Chợ Thôn Hoành,,amenity:marketplace,,20.8014384,105.6765966,-17504.216345,-19543.517312,1,0.41,60,60,2700,36058.246,36058.246,true,,openstreetmap_20_30_ring,node:7148520378,true,true
319,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8649434,105.7112930,-13882.182085,-12460.125417,1,1.96,60,60,2700,28145.700,28135.900,True,61.928,reality.1000.1,584,true,false
320,Trạm xăng,,amenity:fuel,,20.9412990,106.0310280,19336.155673,-3974.235320,1,0.66,60,60,2700,27130.379,27130.379,true,,openstreetmap_20_30_ring,node:481838115,true,true
321,Trường Mầm non Yên Mỹ [N],N,Trường học,Hoàng Mai,21.0446229,105.8825014,3893.597667,7519.323405,1,1.04,60,60,2700,12141.900,13081.800,True,3.226,reality.1000.1,90,true,false
322,Trường Mầm non Đại Thanh [N],N,Trường học,Hoàng Mai,21.0461730,105.8536449,897.560157,7691.686661,1,1.11,60,60,2700,14000.100,12338.900,True,5.459,reality.1000.1,64,true,false
323,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0876886,105.8872708,4388.782506,12308.010757,1,0.57,60,60,1800,19386.700,20946.800,True,24.786,reality.1000.1,57,true,false
324,Trạm bus,,public_transport:platform,,20.9387393,106.0429118,20571.383740,-4259.181124,1,1.19,60,60,1800,28872.142,28872.142,true,,openstreetmap_20_30_ring,node:481836745,true,true
325,Trường Mầm Non Đại Từ [NE],NE,Trường học,Hoàng Mai,21.0725723,105.9583045,11763.884464,10627.154888,1,1.98,60,60,3600,18442.100,25162.900,True,225.75,reality.1000.1,134,true,false
326,Taste Tea [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8975785,105.7323516,-11695.764623,-8831.267867,1,0.59,60,60,3600,22361.500,22163.600,True,12.754,reality.1000.1,608,true,false
327,"Quán café Linh, Ba Thá (Qua cây xăng Sơn Hải 150m)",,public_transport:platform,,20.8069361,105.7091472,-14120.836054,-18931.513348,1,0.71,60,60,2700,32459.388,32459.388,true,,openstreetmap_20_30_ring,node:7138497036,true,true
328,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9939432,105.7001079,-15043.479510,1883.997881,1,1.36,60,60,2700,21377.200,20495.900,True,110.18,reality.1000.1,753,true,false
329,Chùa Long Đẩu,,amenity:place_of_worship,,21.0247419,105.6438778,-20905.079711,5314.628308,1,1.37,60,60,3600,29645.065,29645.065,true,,openstreetmap_20_30_ring,node:5317498322,true,true
330,Trường Phổ thông Lương Thế Vinh - Bắc Ninh,,amenity:school,Thành phố Bắc Ninh,21.1873821,106.0506967,21380.563209,23419.735372,1,1.58,60,60,2700,43582.919,43582.919,true,,openstreetmap_20_30_ring,node:6546579568,true,true
331,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0771162,105.7210939,-12864.599772,11132.413515,1,1.25,60,60,3600,21521.400,21351.400,True,111.062,reality.1000.1,801,true,false
332,Cửa Hàng Tiện Lợi BV Mart [E],E,Siêu thị,Thanh Xuân,20.9730303,105.9230904,8107.766623,-441.410500,1,1.31,60,60,1800,14507.300,16114.200,True,6.626,reality.1000.1,342,true,false
333,Không có tên,,leisure:park,,21.1924605,106.0398186,20249.869792,23985.062860,1,0.54,60,60,1800,43141.391,43141.391,true,,openstreetmap_20_30_ring,node:6545865257,true,true
334,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0643948,105.9915031,15210.742222,9717.858375,1,1.44,60,60,2700,22186.500,24086.400,True,31.71,reality.1000.1,157,true,false
335,NMCN HOA PHAT,,office:company,,20.9498185,106.0270745,18925.220268,-3025.844580,1,0.43,60,60,2700,26340.444,26340.444,true,,openstreetmap_20_30_ring,node:5102331321,true,true
336,Trường Mầm non Yên Mỹ [NW],NW,Trường học,Hoàng Mai,21.0446229,105.7667198,-8127.472683,7519.323405,1,1.07,60,60,1800,14275.300,13820.600,True,17.662,reality.1000.1,866,true,false
337,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9843605,105.9446249,10343.594591,818.450258,1,1.43,60,60,3600,15100.000,18629.100,True,47.069,reality.1000.1,296,true,false
338,9.0cafe [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.9006147,105.7001747,-15036.543974,-8493.657830,1,1.79,60,60,2700,22479.600,22469.800,True,49.099,reality.1000.1,644,true,false
339,WinMart+ [W],W,Siêu thị,Thanh Xuân,21.0038843,105.7258822,-12367.452633,2989.397766,1,0.57,60,60,3600,18955.400,16626.400,True,0.455,reality.1000.1,728,true,false
340,Starbucks [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1074307,105.8168978,-2917.722015,14503.232119,1,1.57,60,60,3600,22356.900,21709.700,True,79.413,reality.1000.1,99,true,false
341,WinMart+ [SW],SW,Siêu thị,Hoàng Mai,20.8736702,105.7471381,-10160.550420,-11489.749531,1,1.09,60,60,1800,21555.300,22839.100,True,29.015,reality.1000.1,549,true,false
342,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0845497,105.7773799,-7020.683590,11958.981002,1,1.27,60,60,1800,18688.900,18209.600,True,12.874,reality.1000.1,847,true,false
343,Đảng uỷ - HĐND - UBND phường Thanh Xuân [E],E,Uỷ ban nhân dân,Thanh Xuân,20.9886799,105.9267271,8485.348437,1298.745624,1,1.54,60,60,1800,13014.500,14729.700,True,2.06,reality.1000.1,343,true,false
344,Thuế cơ sở 4 thành phố Hà Nội [NE],NE,Uỷ ban nhân dân,Thanh Xuân,21.1163232,105.9485226,10748.274833,15492.033004,1,1.99,60,60,3600,22864.700,24058.600,True,56.526,reality.1000.1,214,true,false
345,Trường Trung học cơ sở Tân Định [N],N,Trường học,Hoàng Mai,21.0902560,105.8563845,1182.000209,12593.492612,1,0.68,60,60,1800,19118.400,19878.100,True,113.763,reality.1000.1,10,true,false
346,Nghĩa Hằng,,shop:electronics,,20.9940887,106.0724224,23638.779807,1902.314084,1,0.27,60,60,1800,32593.258,32593.258,true,,openstreetmap_20_30_ring,node:4745382423,true,true
347,Đình Quan Độ,,amenity:place_of_worship,Huyện Yên Phong,21.1682651,105.9245522,8268.829011,21291.630932,1,0.47,60,60,1800,31391.665,31391.665,true,,openstreetmap_20_30_ring,node:4339647263,true,true
348,Sự tích,,shop:convenience,,20.8194485,105.7140696,-13609.191072,-17538.632980,1,0.59,60,60,3600,30510.013,30510.013,true,,openstreetmap_20_30_ring,node:5101131727,true,true
349,Chùa Lim,,amenity:place_of_worship,,21.1413019,106.0199569,18185.401415,18290.087508,1,0.73,60,60,2700,35447.768,35447.768,true,,openstreetmap_20_30_ring,node:4573262427,true,true
350,ĐH Chu Văn An CS2,,amenity:university,,20.9357261,106.0481806,21119.034292,-4594.610548,1,1.73,60,60,2700,29704.148,29704.148,true,,openstreetmap_20_30_ring,node:481837535,true,true
351,Khách Sạn La Paz,,tourism:hotel,,21.0211689,105.6400258,-21305.464985,4916.881948,1,0.67,60,60,1800,30051.054,30051.054,true,,openstreetmap_20_30_ring,node:5317498199,true,true
352,Trường Mầm non Kim Lan [W],W,Trường học,Hoàng Mai,20.9559994,105.7984144,-4836.768320,-2335.160176,1,0.34,60,60,2700,7469.700,9943.800,True,54.653,reality.1000.1,772,true,false
353,Bệnh viện Đa khoa Kinh Bắc,,amenity:hospital,,21.1633089,106.0749746,23904.061036,20739.906748,1,1.93,60,60,3600,43494.750,43494.750,true,,openstreetmap_20_30_ring,node:5209662235,true,true
354,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8545445,105.8913176,4808.943114,-13616.430340,1,0.41,60,60,2700,15953.200,15897.700,True,64.808,reality.1000.1,482,true,false
355,Trường Quốc tế Singapore [NE],NE,Trường học,Hoàng Mai,21.0716967,106.0020146,16302.102861,10529.792610,1,0.91,60,60,1800,23655.400,25555.300,True,4.004,reality.1000.1,175,true,true
356,Trường Tiểu học Đại Kim [NW],NW,Trường học,Hoàng Mai,21.0801038,105.7173818,-13250.010020,11464.619478,1,0.39,60,60,2700,22754.700,22270.900,True,2.58,reality.1000.1,810,true,false
357,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9690081,105.9526571,11177.540929,-888.658734,1,1.54,60,60,1800,19860.500,22169.800,True,7.017,reality.1000.1,264,true,false
358,Siêu Thị T-Mart [S],S,Siêu thị,Thanh Xuân,20.8571486,105.8473986,249.035592,-13326.867631,1,1.36,60,60,3600,17223.000,15602.900,True,24.696,reality.1000.1,422,true,false
359,Trường Mầm non Lĩnh Nam (cơ sở 2) [E],E,Trường học,Hoàng Mai,20.9803687,106.0132018,17463.618320,374.582349,1,0.79,60,60,3600,23461.400,26375.000,True,61.336,reality.1000.1,328,true,true
360,Landmark Hotel,,tourism:hotel,,21.1647310,106.0598253,22329.409784,20898.214920,1,0.97,60,60,2700,42032.504,42032.504,true,,openstreetmap_20_30_ring,node:6545478438,true,true
361,Trường Trung học cơ sở Yên Mỹ [E],E,Trường học,Hoàng Mai,20.9415989,105.9983786,15924.593725,-3936.422718,1,0.59,60,60,3600,25322.000,28122.400,True,10.696,reality.1000.1,324,true,false
362,MM Mega Market Hoàng Mai [NE],NE,Siêu thị,Hoàng Mai,21.0715654,105.9930988,15376.416404,10515.192716,1,1.62,60,60,2700,23784.400,25787.200,True,14.137,reality.1000.1,150,true,false
363,Trường Trung học cơ sở Lĩnh Nam [E],E,Trường học,Hoàng Mai,20.9797183,106.0181102,17973.234888,302.261169,1,1.52,60,60,2700,23649.900,28106.700,True,0.348,reality.1000.1,338,true,true
364,Vin+ Tổ 25 Đ.Anh,,shop:supermarket,,21.1708102,105.8443361,-69.007213,21574.951464,1,0.25,60,60,3600,29651.935,29651.935,true,,openstreetmap_20_30_ring,node:5694054028,true,true
365,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9762504,105.9602911,11970.143994,-83.351717,1,1.56,60,60,1800,19817.400,22367.500,True,7.91,reality.1000.1,252,true,false
366,Trường Mầm non A Tứ Hiệp [S],S,Trường học,Hoàng Mai,20.8348385,105.8603734,1596.149327,-15807.637564,1,1.63,60,60,3600,20587.700,18975.800,True,110.422,reality.1000.1,464,true,false
367,Trường Trung học cơ sở Văn Đức [W],W,Trường học,Hoàng Mai,20.9369644,105.7939565,-5299.611548,-4451.755605,1,1.50,60,60,2700,11721.700,11395.200,True,0.861,reality.1000.1,774,true,false
368,Everything Coffee 'N Bagel [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9980935,105.6900580,-16086.914347,2345.490185,1,1.37,60,60,1800,23028.800,21983.400,True,112.606,reality.1000.1,769,true,false
369,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0845497,106.0089431,17021.457110,11958.981002,1,0.35,60,60,3600,26387.500,28190.500,True,42.775,reality.1000.1,191,true,true
370,한국왕족발보쌈,,amenity:restaurant,Thành phố Bắc Ninh,21.1726505,106.0590998,22253.999733,21779.813660,1,0.80,60,60,1800,42795.437,42795.437,true,,openstreetmap_20_30_ring,node:5617312023,true,true
371,Cục Sở hữu Trí tuệ,C,Uỷ ban nhân dân,Thanh Xuân,20.9938917,105.8054733,-4103.875239,1878.271342,1,0.28,60,60,2700,7685.700,8079.400,True,46.461,reality.1000.1,989,true,false
372,Trương Mầm non Sao Mai,,amenity:school,,21.1655575,106.0527944,21598.602718,20990.220900,1,0.84,60,60,3600,41392.908,41392.908,true,,openstreetmap_20_30_ring,node:6545637391,true,true
373,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9826485,105.6966732,-15400.088595,628.084543,1,1.42,60,60,3600,22689.500,22197.400,True,63.731,reality.1000.1,748,true,false
374,Nhà hàng Hà Phong,,amenity:restaurant,Thành phố Bắc Ninh,21.1744616,106.0576960,22108.085702,21981.425312,1,1.03,60,60,3600,42847.261,42847.261,true,,openstreetmap_20_30_ring,node:5285140721,true,true
375,Bãi Tắm Hồ Văn Sơn,,leisure:sports_centre,,20.8459956,105.6186499,-23527.322608,-14583.409808,1,1.08,60,60,2700,38043.031,38043.031,true,,openstreetmap_20_30_ring,node:7187541622,true,true
376,Kho bạc Nhà nước Đống Đa [S],S,Uỷ ban nhân dân,Thanh Xuân,20.9000788,105.8376026,-768.037977,-8553.247191,1,1.43,60,60,3600,12201.500,12552.800,True,116.478,reality.1000.1,503,true,false
377,Noi Quy Nha Nghi,,tourism:hotel,,20.8210983,105.8831974,3970.320988,-17354.977244,1,1.26,60,60,2700,24468.217,24468.217,true,,openstreetmap_20_30_ring,node:4339683693,true,true
378,Cửa Hàng Gỗ Mỹ Nghệ Hà Nội,,shop:furniture,,20.9974738,105.6467054,-20611.172806,2279.143416,1,0.30,60,60,1800,28499.862,28499.862,true,,openstreetmap_20_30_ring,node:4730680636,true,true
379,Chùa Tiêu,,amenity:place_of_worship,Thành phố Từ Sơn,21.1375403,105.9825687,14299.190439,17871.346196,1,0.79,60,60,2700,31456.126,31456.126,true,,openstreetmap_20_30_ring,node:6079920439,true,true
380,Không có tên,,leisure:park,,21.1921982,106.0393893,20205.247414,23955.863624,1,1.89,60,60,2700,43071.171,43071.171,true,,openstreetmap_20_30_ring,node:6545865255,true,true
381,Sơn hòa,,shop:electronics,,20.7892320,106.0468637,20982.152837,-20902.333760,1,0.66,60,60,2700,40704.270,40704.270,true,,openstreetmap_20_30_ring,node:4761140823,true,true
382,Trường Mầm non Hoa Mai [E],E,Trường học,Hoàng Mai,20.9737948,105.9762309,13625.100025,-356.401979,1,0.47,60,60,1800,20692.900,23038.500,True,6.89,reality.1000.1,243,true,false
383,Cafe Dinh [NE],NE,Cửa hàng đồ uống,Hoàng Mai,21.0421318,105.9813776,14159.458185,7242.325723,1,1.26,60,60,2700,21330.000,23621.800,True,180.622,reality.1000.1,201,true,false
384,Delícia Coffee & Lounge [W],W,Cửa hàng đồ uống,Thanh Xuân,20.9691262,105.7074065,-14285.699483,-875.526613,1,1.42,60,60,1800,21590.900,21098.800,True,37.643,reality.1000.1,714,true,false
385,MM Mega Market Hoàng Mai [NW],NW,Siêu thị,Hoàng Mai,21.0715654,105.7615356,-8665.724296,10515.192716,1,0.89,60,60,1800,19890.200,19459.100,True,21.985,reality.1000.1,809,true,false
386,AEON MaxValu Linh Đàm [SW],SW,Siêu thị,Hoàng Mai,20.8499186,105.7184901,-13134.940335,-14130.806951,1,1.56,60,60,3600,26349.800,27633.600,True,15.697,reality.1000.1,578,true,false
387,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8681423,105.7287279,-12071.996706,-12104.423966,1,0.84,60,60,3600,25318.300,26833.300,True,22.296,reality.1000.1,548,true,false
388,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9730515,105.7112930,-13882.182085,-439.053168,1,1.14,60,60,1800,20697.000,20204.900,True,29.545,reality.1000.1,701,true,false
389,Trường Mầm non Định Công (Cơ sở 3) [NW],NW,Trường học,Hoàng Mai,21.0814464,105.7238503,-12578.415453,11613.909786,1,1.50,60,60,3600,20889.200,20719.200,True,145.248,reality.1000.1,795,true,false
390,Trường Trung học cơ sở Tân Định [NW],NW,Trường học,Hoàng Mai,21.0902560,105.7406029,-10839.070141,12593.492612,1,1.22,60,60,2700,22335.300,22184.700,True,112.831,reality.1000.1,787,true,false
391,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9873985,105.7270914,-12241.906965,1156.260445,1,0.24,60,60,1800,17851.600,17385.200,True,26.39,reality.1000.1,683,true,false
392,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9680107,105.9682823,12799.833490,-999.564554,1,0.49,60,60,1800,20949.600,23258.900,True,79.454,reality.1000.1,241,true,false
393,Cà Phê 3k [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8582651,105.8326740,-1279.751818,-13202.718496,1,0.58,60,60,3600,18801.500,17181.300,True,26.845,reality.1000.1,448,true,false
394,Cà Phê KOK [N],N,Cửa hàng đồ uống,Thanh Xuân,21.0859680,105.8268254,-1886.985023,12116.688767,1,1.93,60,60,3600,16203.200,16749.100,True,136.61,reality.1000.1,50,true,false
395,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0961823,105.9418885,10059.486780,13252.467106,1,1.99,60,60,1800,22375.000,23604.400,True,77.613,reality.1000.1,183,true,false
396,Trường mầm non Vườn Hồng [SW],SW,Trường học,Hoàng Mai,20.8687239,105.7394298,-10960.867712,-12039.752997,1,1.97,60,60,3600,22372.500,23656.300,True,22.708,reality.1000.1,540,true,false
397,Hội đồng nhân dân - Ủy ban nhân dân phường Thanh Liệt [N],N,Uỷ ban nhân dân,Thanh Xuân,21.0821695,105.8170869,-2898.088632,11694.314838,1,1.46,60,60,3600,16422.500,15928.900,True,0.895,reality.1000.1,76,true,false
398,Quyện Huyền,,shop:electronics,,20.8610298,106.0661763,22989.546563,-12909.802664,1,0.80,60,60,1800,36236.841,36236.841,true,,openstreetmap_20_30_ring,node:4751983121,true,true
