id,name,zone,type,district,lat,lon,x_m,y_m,dronable,demand,drone_service_s,truck_service_s,lw_s,depot_osrm_distance_m,to_depot_osrm_distance_m,road_reachable,osrm_snap_distance_m,source_dataset,original_id,inside_30mile_square,outside_20mile_square
267,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9870867,105.9635518,12308.687459,1121.589867,1,0.91,60,60,2700,18646.200,21196.300,True,0.985,reality.1000.1,263,true,false
268,Siêu Thị Hapro,,shop:supermarket,,21.1292221,105.7751531,-7260.038982,16945.364172,1,0.52,60,60,2700,25256.093,25256.093,true,,openstreetmap_20_30_ring,node:6120794885,true,true
269,Trường Mầm non Văn Đức (điểm Chử Xá) [S],S,Trường học,Hoàng Mai,20.8256372,105.9142454,7189.431005,-16830.775443,1,1.38,60,60,2700,23100.700,23045.200,True,97.474,reality.1000.1,535,true,true
270,Chợ Nhân Chính [S],S,Chợ dân sinh,Thanh Xuân,20.8842216,105.8205417,-2539.392658,-10316.487382,1,1.82,60,60,1800,11820.100,11952.500,True,11.83,reality.1000.1,500,true,false
271,Chùa Cao,,amenity:place_of_worship,,21.0223412,105.6438966,-20903.125598,5047.382384,1,0.34,60,60,2700,29460.292,29460.292,true,,openstreetmap_20_30_ring,node:5317498207,true,true
272,Siêu Thị T-Mart [W],W,Siêu thị,Thanh Xuân,20.9652567,105.7316170,-11772.034758,-1305.795382,1,1.69,60,60,3600,19054.700,18562.500,True,6.328,reality.1000.1,664,true,false
273,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8982722,105.9440580,10284.735975,-8754.131946,1,1.62,60,60,2700,25640.900,27244.800,True,16.426,reality.1000.1,392,true,false
274,Nhà hàng Arirang,,amenity:restaurant,,21.1729407,106.0552049,21849.155340,21812.118724,1,1.49,60,60,2700,42296.247,42296.247,true,,openstreetmap_20_30_ring,node:6545851244,true,true
275,Chợ Xanh Văn Quán [W],W,Chợ dân sinh,Thanh Xuân,20.9682111,105.6869028,-16414.504234,-977.281091,1,1.15,60,60,2700,24763.300,24271.200,True,34.973,reality.1000.1,762,true,true
276,Trường Tiểu học Hoàng Liệt [NE],NE,Trường học,Hoàng Mai,21.0686090,105.9656426,12525.765595,10186.456035,1,1.21,60,60,2700,20244.800,22144.700,True,90.084,reality.1000.1,130,true,false
277,Coffee Cây [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1102173,105.8314161,-1410.353783,14813.087901,1,0.70,60,60,1800,21416.400,21055.100,True,12.394,reality.1000.1,83,true,false
278,Trường Trung học cơ sở Yên Mỹ [N],N,Trường học,Hoàng Mai,21.0497070,105.8825970,3903.523375,8084.649532,1,1.18,60,60,1800,12775.600,13161.000,True,18.266,reality.1000.1,81,true,false
279,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9772591,105.9479574,10689.592720,28.810605,1,1.68,60,60,2700,21220.800,17432.900,True,6.167,reality.1000.1,278,true,false
280,Không có tên,,amenity:pub,,21.1624134,105.7951503,-5181.486440,20640.219688,1,0.88,60,60,3600,29154.484,29154.484,true,,openstreetmap_20_30_ring,node:4739588724,true,true
281,Trung tâm Công nghệ Phần mềm Thủy lợi,C,Uỷ ban nhân dân,Thanh Xuân,21.0088849,105.8252199,-2053.676695,3545.439117,1,1.06,60,60,2700,6378.300,5509.500,True,1.671,reality.1000.1,975,true,false
282,WinMart+ [NE],NE,Siêu thị,Hoàng Mai,21.0790687,106.0195726,18125.069146,11349.521609,1,1.52,60,60,1800,25823.600,27723.500,True,8.399,reality.1000.1,218,true,true
283,Chùa Trăm Gian,,public_transport:platform,,20.9490068,105.6814215,-17002.705726,-3116.203024,1,0.71,60,60,1800,23681.682,23681.682,true,,openstreetmap_20_30_ring,node:7893470200,true,true
284,Trường Quốc tế Singapore [W],W,Trường học,Hoàng Mai,20.9635886,105.7704514,-7740.037839,-1491.279639,1,0.66,60,60,2700,11691.000,11217.200,True,11.398,reality.1000.1,710,true,false
285,Trường Mầm non Tứ Hiệp (điểm Cổ Điển B) [W],W,Trường học,Hoàng Mai,20.9388405,105.7499887,-9864.585749,-4243.142803,1,0.41,60,60,1800,15334.900,15316.500,True,240.926,reality.1000.1,722,true,false
286,Chùa Long Đẩu,,amenity:place_of_worship,,21.0247419,105.6438778,-20905.079711,5314.628308,1,1.27,60,60,1800,29550.967,29550.967,true,,openstreetmap_20_30_ring,node:5317498322,true,true
287,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0920448,105.9172143,7497.678220,12792.398097,1,1.54,60,60,1800,18904.200,20024.000,True,9.103,reality.1000.1,230,true,false
288,Trường mầm non Vườn Hồng,C,Trường học,Hoàng Mai,20.9828898,105.8439724,-106.690976,654.915879,1,1.58,60,60,2700,1204.300,2526.800,True,12.486,reality.1000.1,898,true,false
289,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.1063017,105.9665149,12616.332487,14377.693047,1,1.22,60,60,2700,24004.100,24780.200,True,37.206,reality.1000.1,168,true,false
290,WinMart+ [E],E,Siêu thị,Thanh Xuân,21.0053494,105.9357811,9425.383563,3152.309453,1,1.88,60,60,2700,15416.300,17661.800,True,11.086,reality.1000.1,347,true,false
291,Trường Mầm non Yên Mỹ [N],N,Trường học,Hoàng Mai,21.0446229,105.8825014,3893.597667,7519.323405,1,1.04,60,60,3600,12141.900,13081.800,True,3.226,reality.1000.1,90,true,false
292,Trạm bus,,public_transport:platform,,20.9339710,106.0565054,21984.332144,-4789.988280,1,1.67,60,60,2700,30825.127,30825.127,true,,openstreetmap_20_30_ring,node:481836687,true,true
293,Cửa Hàng Tiện Lợi BV Mart [NE],NE,Siêu thị,Thanh Xuân,21.0811384,105.9230904,8107.766623,11579.661749,1,1.50,60,60,1800,18180.600,19405.100,True,76.588,reality.1000.1,219,true,false
294,Trường Tiểu học Chu Văn An [NW],NW,Trường học,Hoàng Mai,21.0611803,105.7182361,-13161.311985,9360.422283,1,1.82,60,60,2700,20170.700,18947.500,True,3.551,reality.1000.1,826,true,false
295,Thanh nụ,,shop:convenience,,20.8147282,105.7107884,-13950.246150,-18064.096776,1,1.29,60,60,1800,31268.438,31268.438,true,,openstreetmap_20_30_ring,node:5101131729,true,true
296,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0690520,105.8816762,3807.920951,10235.715387,1,1.28,60,60,3600,15082.800,16243.000,True,7.137,reality.1000.1,45,true,false
297,Đối diện làng nghề đồ gỗ mỹ nghệ Thạch Thất,,public_transport:platform,,21.0448209,105.6155525,-23849.273114,7549.822588,1,1.02,60,60,2700,34271.552,34271.552,true,,openstreetmap_20_30_ring,node:8808913234,true,true
298,Chợ Nhân Chính [NW],NW,Chợ dân sinh,Thanh Xuân,21.1004378,105.7047601,-14560.463008,13725.657116,1,1.85,60,60,3600,24722.400,24238.600,True,81.46,reality.1000.1,862,true,false
299,Không có tên [S],S,Trường học,Hoàng Mai,20.8492419,105.8391064,-611.905348,-14206.052558,1,0.64,60,60,3600,18621.300,17001.200,True,0.472,reality.1000.1,442,true,false
300,Không có tên,,amenity:fuel,,21.1911268,105.7810220,-6650.012727,23836.595376,1,1.87,60,60,3600,33903.144,33903.144,true,,openstreetmap_20_30_ring,node:963363866,true,true
301,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9349262,105.7415596,-10739.740386,-4678.393105,1,0.67,60,60,2700,16681.300,16663.000,True,13.731,reality.1000.1,729,true,false
302,Phường Ô Chợ Dừa [W],W,Chợ dân sinh,Thanh Xuân,21.0151110,105.7191491,-13066.519400,4237.749849,1,0.43,60,60,1800,17786.900,19256.300,True,4.212,reality.1000.1,761,true,false
303,Trường Mầm non Sao Mai [S],S,Trường học,Hoàng Mai,20.8705557,105.8379575,-731.190344,-11836.066130,1,1.82,60,60,2700,17523.900,15903.800,True,95.603,reality.1000.1,438,true,false
304,siêu thị 24h ninja mark [E],E,Siêu thị,Thanh Xuân,20.9768912,105.9369476,9546.495886,-12.098008,1,0.46,60,60,2700,14884.000,16477.500,True,83.884,reality.1000.1,308,true,false
305,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8683335,105.8931615,5000.386760,-12083.163496,1,0.67,60,60,3600,15466.100,15410.600,True,65.865,reality.1000.1,485,true,false
306,Jollibee,,amenity:fast_food,Thành phố Bắc Ninh,21.1768899,106.0745805,23863.097423,22251.743668,1,1.60,60,60,2700,44700.354,44700.354,true,,openstreetmap_20_30_ring,node:6947229585,true,true
307,Trường Đại học Kinh tế - Kỹ thuật Công nghiệp (cơ sở 218 Lĩnh Nam) [S],S,Trường học,Hoàng Mai,20.8658182,105.8868293,4342.943594,-12362.852095,1,1.49,60,60,1800,14338.700,14283.200,True,16.853,reality.1000.1,467,true,false
308,Trạm xăng,,amenity:fuel,,20.9531400,106.0058510,16719.203433,-2656.095200,1,1.03,60,60,2700,23192.535,23192.535,true,,openstreetmap_20_30_ring,node:481838049,true,true
309,Đền Thờ Đô Thống Lê Phụng Hiểu,,amenity:place_of_worship,Thành phố Bắc Ninh,21.1700691,106.0471988,21016.983861,21492.452212,1,0.76,60,60,3600,41182.982,41182.982,true,,openstreetmap_20_30_ring,node:6545871111,true,true
310,Cục Tần số vô tuyến điện,C,Uỷ ban nhân dân,Thanh Xuân,21.0086620,105.7982264,-4856.287494,3520.653767,1,1.93,60,60,3600,9118.900,8288.200,True,37.839,reality.1000.1,999,true,false
311,Cửa Hàng Tiện Lợi BV Mart [N],N,Siêu thị,Thanh Xuân,21.0811384,105.8073088,-3913.303727,11579.661749,1,1.01,60,60,2700,17562.700,15679.900,True,39.513,reality.1000.1,98,true,false
312,MM Mega Market Hoàng Mai,C,Siêu thị,Hoàng Mai,20.9695151,105.8660782,2188.452440,-832.282906,1,0.71,60,60,1800,4715.100,5168.200,True,56.236,reality.1000.1,949,true,false
313,WinMart+,C,Siêu thị,Hoàng Mai,20.9770184,105.8925520,4937.105182,2.045987,1,0.22,60,60,2700,6265.300,7853.900,True,4.293,reality.1000.1,973,true,false
314,Pho Co BaVi,,amenity:restaurant,,21.0811234,105.6797269,-17178.846142,11591.016888,1,0.26,60,60,1800,28391.208,28391.208,true,,openstreetmap_20_30_ring,node:4115830291,true,true
315,Trường Mầm non Hoa Mai,C,Trường học,Hoàng Mai,20.9798526,105.8492103,437.136060,317.194648,1,1.51,60,60,1800,2137.400,2790.800,True,30.787,reality.1000.1,902,true,false
316,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8609000,105.8368755,-843.529421,-12909.730983,1,1.77,60,60,1800,18368.800,16748.600,True,76.452,reality.1000.1,437,true,false
317,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0843585,105.8445095,-50.926356,11937.720532,1,1.25,60,60,2700,20780.500,21480.400,True,51.363,reality.1000.1,12,true,false
318,Đức Thúy,,shop:electronics,,20.8858966,106.0420298,20479.706738,-10141.630488,1,0.68,60,60,3600,31308.932,31308.932,true,,openstreetmap_20_30_ring,node:4774227041,true,true
319,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0876563,105.7533569,-9514.881054,12304.419161,1,1.37,60,60,2700,23330.600,21567.800,True,97.63,reality.1000.1,793,true,false
320,Kotteji,,amenity:restaurant,Thành phố Bắc Ninh,21.1724286,106.0590598,22249.842046,21755.111752,1,0.54,60,60,3600,42631.861,42631.861,true,,openstreetmap_20_30_ring,node:5550008315,true,true
321,Cục Tần số vô tuyến điện [E],E,Uỷ ban nhân dân,Thanh Xuân,21.0026042,105.9252470,8331.676470,2847.057141,1,0.60,60,60,3600,11503.900,14485.600,True,85.034,reality.1000.1,356,true,false
322,Không có tên [E],E,Trường học,Hoàng Mai,20.9519151,105.9588900,11824.674233,-2789.313615,1,0.51,60,60,3600,19169.500,21511.500,True,36.458,reality.1000.1,277,true,false
323,Nghĩa hằng,,shop:electronics,,20.9904171,106.0720393,23598.959558,1493.591572,1,0.91,60,60,2700,32395.241,32395.241,true,,openstreetmap_20_30_ring,node:4744781622,true,true
324,Trường Đại học Công nghệ và Quản lý Hữu Nghị [W],W,Trường học,Hoàng Mai,20.9767463,105.7608077,-8741.298801,-28.210153,1,1.81,60,60,3600,13477.400,13110.300,True,6.469,reality.1000.1,681,true,false
325,Bún Chả Bà Vạn,,amenity:restaurant,Thành phố Bắc Ninh,21.1825974,106.0655699,22926.516025,22887.102568,1,0.27,60,60,2700,44381.302,44381.302,true,,openstreetmap_20_30_ring,node:5626543435,true,true
326,nhà riêng mr Thành,,tourism:apartment,,20.9477213,105.6854654,-16582.373948,-3259.304884,1,1.31,60,60,1800,23152.506,23152.506,true,,openstreetmap_20_30_ring,node:6602504745,true,true
327,Cục Sở hữu Trí tuệ [SW],SW,Uỷ ban nhân dân,Thanh Xuân,20.8797258,105.7009307,-14958.051975,-10816.397533,1,0.29,60,60,2700,24725.900,24716.200,True,13.538,reality.1000.1,621,true,false
328,Không có tên,,leisure:park,,21.1924134,106.0397393,20241.627177,23979.819688,1,0.56,60,60,1800,42991.681,42991.681,true,,openstreetmap_20_30_ring,node:6545865258,true,true
329,Trường Mầm non Văn Đức (điểm Chử Xá) [W],W,Trường học,Hoàng Mai,20.9337453,105.7984638,-4831.639345,-4809.703194,1,0.47,60,60,1800,9105.200,11579.400,True,12.561,reality.1000.1,776,true,false
330,Trung tâm Hỗ trợ doanh nghiệp Hà Nội [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8995435,105.8016273,-4503.187708,-8612.769836,1,1.38,60,60,1800,16894.500,16777.600,True,10.643,reality.1000.1,534,true,false
331,Bãi Tập Lái Ô Tô,,amenity:car_rental,,20.9307445,105.6657052,-18636.292193,-5149.162260,1,0.79,60,60,2700,26488.331,26488.331,true,,openstreetmap_20_30_ring,node:5158134322,true,true
332,Trường Tiểu học Chu Văn An [N],N,Trường học,Hoàng Mai,21.0551766,105.8527347,803.058282,8692.841302,1,0.64,60,60,2700,13535.500,11874.300,True,66.775,reality.1000.1,39,true,false
333,WinMart+ [NW],NW,Siêu thị,Hoàng Mai,21.0617416,105.7399463,-10907.241895,9422.835996,1,1.54,60,60,1800,19078.000,18907.900,True,192.5,reality.1000.1,798,true,false
334,Làng văn hóa thôn Quyết Tiến (trước 200m cầu Sông Đáy),,public_transport:platform,,21.0040175,105.6679430,-18403.690385,3007.588100,1,1.69,60,60,1800,25547.504,25547.504,true,,openstreetmap_20_30_ring,node:8808907363,true,true
335,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.0761188,105.8525007,778.763140,11021.507695,1,1.87,60,60,3600,19516.000,20215.900,True,4.803,reality.1000.1,1,true,false
336,Thường Nga,,shop:electronics,,20.9832534,106.0306314,19294.932205,696.128488,1,1.02,60,60,1800,26451.238,26451.238,true,,openstreetmap_20_30_ring,node:4744802325,true,true
337,Không có tên [SW],SW,Trường học,Hoàng Mai,20.8438070,105.7273268,-12217.466467,-14810.385865,1,1.53,60,60,2700,25962.800,27246.600,True,10.412,reality.1000.1,573,true,false
338,Thanh Hoa,,shop:electronics,,20.8645149,106.0664770,23020.801976,-12521.841332,1,1.87,60,60,3600,35902.180,35902.180,true,,openstreetmap_20_30_ring,node:4748550922,true,true
339,Duy Còi - Garden Cafe & Billard,,amenity:cafe,"Uy Nỗ, Đông Anh",21.1349943,105.8607542,1637.525876,17587.925476,1,0.72,60,60,1800,24199.653,24199.653,true,,openstreetmap_20_30_ring,node:7629533186,true,true
340,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9818113,105.7083422,-14188.550061,534.992151,1,1.86,60,60,2700,20335.300,19869.000,True,12.432,reality.1000.1,716,true,false
341,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9843605,105.7130617,-13698.546109,818.450258,1,1.42,60,60,3600,19169.900,18703.500,True,113.076,reality.1000.1,709,true,false
342,Trường Tiểu học Hoàng Liệt [W],W,Trường học,Hoàng Mai,20.9605009,105.7340794,-11516.375105,-1834.616214,1,1.97,60,60,3600,17348.500,16856.400,True,20.891,reality.1000.1,666,true,false
343,Trường Mầm non Đại Thanh [NE],NE,Trường học,Hoàng Mai,21.0461730,105.9694265,12918.630507,7691.686661,1,0.86,60,60,1800,18694.200,20954.500,True,29.029,reality.1000.1,185,true,false
344,Cửa Hàng Xăng Dầu Sơn Hải,,amenity:fuel,,20.8065541,105.7091512,-14120.420285,-18974.037588,1,1.00,60,60,2700,32402.734,32402.734,true,,openstreetmap_20_30_ring,node:7138497037,true,true
345,Trường Mầm non Đại Thanh [W],W,Trường học,Hoàng Mai,20.9380649,105.7378633,-11123.510193,-4329.385588,1,1.76,60,60,3600,16209.300,16204.100,True,14.065,reality.1000.1,720,true,false
346,Tâm mart,,shop:convenience,,20.8274321,105.7637350,-8446.861176,-16649.898628,1,1.94,60,60,1800,25577.871,25577.871,true,,openstreetmap_20_30_ring,node:5103138232,true,true
347,Everything Coffee 'N Bagel [SW],SW,Cửa hàng đồ uống,Thanh Xuân,20.8899854,105.6900580,-16086.914347,-9675.582064,1,1.39,60,60,2700,24235.100,24225.300,True,52.997,reality.1000.1,647,true,false
348,WinMart+,C,Siêu thị,Thanh Xuân,20.9750659,105.8256365,-2010.423035,-215.062108,1,1.44,60,60,3600,4666.500,4636.500,True,5.568,reality.1000.1,946,true,false
349,Chợ Trung Kính [SW],SW,Chợ dân sinh,Thanh Xuân,20.8990600,105.6947543,-15599.319145,-8666.532583,1,0.31,60,60,2700,22704.700,22694.900,True,40.258,reality.1000.1,649,true,false
350,WinMart+ [E],E,Siêu thị,Thanh Xuân,20.9843605,105.9446249,10343.594591,818.450258,1,1.43,60,60,3600,15100.000,18629.100,True,47.069,reality.1000.1,296,true,false
351,FamilyMart,,shop:convenience,,21.0428076,105.6786202,-17293.878952,7325.702032,1,0.83,60,60,1800,25730.616,25730.616,true,,openstreetmap_20_30_ring,node:5160174622,true,true
352,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8738937,105.6916517,-15921.447815,-11464.897465,1,1.72,60,60,2700,27602.100,27592.400,True,100.164,reality.1000.1,635,true,false
353,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0920448,105.6856511,-16544.462480,12792.398097,1,1.41,60,60,1800,26654.200,26174.700,True,12.025,reality.1000.1,884,true,true
354,Cà Phê KOK [S],S,Cửa hàng đồ uống,Thanh Xuân,20.8697518,105.8268254,-1886.985023,-11925.455732,1,0.60,60,60,2700,18977.000,17185.000,True,21.062,reality.1000.1,465,true,false
355,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8792904,105.7270914,-12241.906965,-10864.811804,1,0.98,60,60,2700,25483.400,25464.300,True,20.229,reality.1000.1,565,true,false
356,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8714401,105.8691385,2506.189296,-11737.725337,1,1.07,60,60,2700,13815.400,13137.800,True,16.059,reality.1000.1,429,true,false
357,Không có tên [NW],NW,Trường học,Hoàng Mai,21.0757880,105.7638415,-8426.313318,10984.724413,1,1.56,60,60,1800,20490.000,19893.200,True,6.452,reality.1000.1,811,true,false
358,Không có tên [NE],NE,Trường học,Hoàng Mai,21.0600232,105.9588900,11824.674233,9231.758634,1,0.40,60,60,3600,18673.200,20573.100,True,35.391,reality.1000.1,155,true,false
359,Không có tên,,shop:convenience,,20.8162477,105.7751024,-7265.308850,-17894.946036,1,1.61,60,60,3600,26459.567,26459.567,true,,openstreetmap_20_30_ring,node:5103114240,true,true
360,WinMart+ [SW],SW,Siêu thị,Thanh Xuân,20.8798873,105.7376578,-11144.846312,-10798.439553,1,1.39,60,60,1800,24962.300,25999.100,True,32.834,reality.1000.1,556,true,false
361,WinMart+,C,Siêu thị,Thanh Xuân,21.0065803,105.8150887,-3105.552537,3289.179289,1,0.45,60,60,1800,6544.000,5858.200,True,3.616,reality.1000.1,979,true,false
362,WinMart+ [SE],SE,Siêu thị,Thanh Xuân,20.8789786,105.9635518,12308.687459,-10899.482383,1,0.78,60,60,1800,29941.900,29716.300,True,39.527,reality.1000.1,365,true,false
363,Trường Mầm Non Hoạ Mi,C,Trường học,Hoàng Mai,20.9529434,105.8351471,-1022.981234,-2674.971872,1,1.81,60,60,3600,3710.500,4481.900,True,6.961,reality.1000.1,928,true,false
364,Thuế cơ sở 4 thành phố Hà Nội [NW],NW,Uỷ ban nhân dân,Thanh Xuân,21.1163232,105.7169594,-13293.865867,15492.033004,1,0.73,60,60,3600,26263.200,26093.200,True,64.776,reality.1000.1,869,true,false
365,Trường Mầm non Lĩnh Nam (cơ sở 2) [E],E,Trường học,Hoàng Mai,20.9803687,106.0132018,17463.618320,374.582349,1,0.79,60,60,2700,23461.400,26375.000,True,61.336,reality.1000.1,328,true,true
366,hết thị trấn Bần,,tourism:information,,20.9418410,106.0298980,19218.701011,-3913.899880,1,0.33,60,60,2700,26870.047,26870.047,true,,openstreetmap_20_30_ring,node:481837550,true,true
367,WinMart+ [E],E,Siêu thị,Hoàng Mai,20.9728877,106.0133799,17482.109622,-457.266897,1,0.43,60,60,1800,23548.400,25914.700,True,18.162,reality.1000.1,325,true,true
368,Trường Tiểu học Hoàng Liệt [N],N,Trường học,Hoàng Mai,21.0686090,105.8498610,504.695245,10186.456035,1,1.49,60,60,2700,14030.100,12368.900,True,232.887,reality.1000.1,11,true,false
369,Không có tên [W],W,Trường học,Hoàng Mai,20.9676799,105.7638415,-8426.313318,-1036.347836,1,0.42,60,60,2700,12569.600,11754.600,True,12.807,reality.1000.1,687,true,false
370,Vịnh xén hè cho xe buýt (số 1 chiều đi Bắc Thăng Long),,public_transport:platform,,21.1249832,105.7991149,-4769.397277,16473.489824,1,0.69,60,60,2700,23495.505,23495.505,true,,openstreetmap_20_30_ring,node:8807115924,true,true
371,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.1113303,105.8043318,-4222.391928,14936.847855,1,1.03,60,60,2700,23352.500,22705.200,True,60.827,reality.1000.1,115,true,false
372,Không có tên,,tourism:hostel,,20.9080642,106.0555230,21882.219347,-7673.933256,1,0.47,60,60,1800,31768.644,31768.644,true,,openstreetmap_20_30_ring,node:6543701589,true,true
373,Chợ Nhân Chính [SE],SE,Chợ dân sinh,Thanh Xuân,20.8842216,105.9363233,9481.677692,-10316.487382,1,0.38,60,60,3600,25521.200,27125.100,True,2.144,reality.1000.1,385,true,false
374,WinMart+ [W],W,Siêu thị,Thanh Xuân,21.0053494,105.7042179,-14616.757137,3152.309453,1,1.56,60,60,2700,19346.100,18741.300,True,4.701,reality.1000.1,760,true,false
375,Trường Mầm non Thịnh Liệt (cơ sở Giáp Nhị) [S],S,Trường học,Hoàng Mai,20.8608505,105.8606390,1623.725352,-12915.235132,1,0.86,60,60,3600,15966.900,14237.900,True,5.982,reality.1000.1,415,true,false
376,Nhà văn hóa thôn Văn Phú,,amenity:community_centre,,20.8486030,105.6300451,-22342.880690,-14293.154040,1,1.16,60,60,1800,36337.236,36337.236,true,,openstreetmap_20_30_ring,node:7187541619,true,true
377,WinMart+ [N],N,Siêu thị,Thanh Xuân,21.1063017,105.8507333,595.262137,14377.693047,1,0.82,60,60,1800,20380.500,20871.900,True,2.614,reality.1000.1,48,true,false
378,Tháp đồng hồ trung tâm,,amenity:clock,,21.1723100,106.0620082,22556.305167,21741.909200,1,1.17,60,60,2700,42920.510,42920.510,true,,openstreetmap_20_30_ring,node:5209662743,true,true
379,The Coffee House [NE],NE,Cửa hàng đồ uống,Thanh Xuân,21.0796323,105.9147526,7242.091245,11412.191070,1,0.98,60,60,1800,17116.000,18365.100,True,22.369,reality.1000.1,232,true,false
380,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.0907566,105.6966732,-15400.088595,12649.156792,1,1.98,60,60,2700,24222.500,23756.300,True,148.103,reality.1000.1,867,true,false
381,WinMart+ [S],S,Siêu thị,Thanh Xuân,20.8745404,105.8124548,-3379.018244,-11392.987706,1,1.88,60,60,3600,20114.000,20015.600,True,5.35,reality.1000.1,506,true,false
382,The Coffee House [NW],NW,Cửa hàng đồ uống,Thanh Xuân,21.0796323,105.6831894,-16800.049455,11412.191070,1,1.40,60,60,3600,23545.900,23049.600,True,29.238,reality.1000.1,886,true,true
383,Trường Mầm non Định Công (Cơ sở 3),C,Trường học,Hoàng Mai,20.9793961,105.8283929,-1724.238717,266.434164,1,1.15,60,60,1800,3814.000,4241.800,True,16.624,reality.1000.1,929,true,false
384,Đối diện chùa Trăm Gian,,public_transport:platform,,20.9492305,105.6813260,-17012.632204,-3091.300740,1,1.19,60,60,3600,23688.936,23688.936,true,,openstreetmap_20_30_ring,node:7893470201,true,true
385,Không có tên,,leisure:park,,21.1922655,106.0392811,20194.000870,23963.355460,1,0.84,60,60,1800,42932.372,42932.372,true,,openstreetmap_20_30_ring,node:6545865253,true,true
386,Siêu thị B11 Kim Liên [SE],SE,Siêu thị,Thanh Xuân,20.8933838,105.9621506,12163.207316,-9297.697225,1,0.61,60,60,1800,25599.000,27202.900,True,25.165,reality.1000.1,374,true,false
387,WinMart+ [N],N,Siêu thị,Hoàng Mai,21.0845497,105.8931615,5000.386760,11958.981002,1,1.23,60,60,2700,19551.700,20238.600,True,111.189,reality.1000.1,70,true,false
388,Shinhan Bank,,amenity:bank,Thành phố Bắc Ninh,21.1727398,106.0620283,22558.394404,21789.754536,1,0.27,60,60,3600,42968.085,42968.085,true,,openstreetmap_20_30_ring,node:5548427971,true,true
389,Cục Sở hữu Trí tuệ [S],S,Uỷ ban nhân dân,Thanh Xuân,20.8797258,105.8167123,-2936.981625,-10816.397533,1,1.01,60,60,1800,12539.000,12671.300,True,7.897,reality.1000.1,501,true,false
390,WinMart+ [W],W,Siêu thị,Hoàng Mai,20.9626526,105.7755360,-7212.127236,-1595.358091,1,0.45,60,60,1800,10277.400,10624.600,True,9.086,reality.1000.1,723,true,false
391,WinMart+ [NW],NW,Siêu thị,Thanh Xuân,21.1020513,105.7001079,-15043.479510,13905.070130,1,1.74,60,60,3600,24893.700,24409.900,True,2.837,reality.1000.1,872,true,false
392,Quan an Nam Nhu 1 [N],N,Cửa hàng ăn uống,Hoàng Mai,21.0766783,105.8933361,5018.514674,11083.721257,1,1.30,60,60,2700,16531.100,17316.700,True,107.581,reality.1000.1,69,true,false
393,King BBQ,,amenity:restaurant,Thành phố Bắc Ninh,21.1733322,106.0629060,22649.624455,21855.700504,1,1.18,60,60,2700,43120.754,43120.754,true,,openstreetmap_20_30_ring,node:6545253583,true,true
394,Trường Mầm Non Hoạ Mi [W],W,Trường học,Hoàng Mai,20.9468856,105.7306045,-11877.157970,-3348.568499,1,0.60,60,60,2700,18406.600,17914.400,True,32.416,reality.1000.1,699,true,false
395,Highlands Coffee [E],E,Cửa hàng đồ uống,Hoàng Mai,20.9591197,105.9599854,11938.404571,-1988.198647,1,1.77,60,60,2700,19441.400,21249.400,True,3.534,reality.1000.1,259,true,false
396,Starbucks [E],E,Cửa hàng đồ uống,Thanh Xuân,20.9993226,105.9326794,9103.348336,2482.159870,1,0.87,60,60,3600,14036.100,14608.400,True,15.468,reality.1000.1,344,true,false
397,Tịnh Cafe [N],N,Cửa hàng đồ uống,Thanh Xuân,21.1055377,105.8219576,-2392.386281,14292.740123,1,0.23,60,60,2700,22413.100,21765.800,True,34.417,reality.1000.1,89,true,false
398,WinMart+ [NE],NE,Siêu thị,Thanh Xuân,21.0955066,105.9586546,11800.233735,13177.332694,1,1.95,60,60,1800,21705.300,22900.700,True,111.327,reality.1000.1,147,true,false
399,WinMart+ [W],W,Siêu thị,Thanh Xuân,20.9981936,105.7349517,-11425.808213,2356.620797,1,0.71,60,60,3600,17191.300,16837.100,True,41.221,reality.1000.1,703,true,false
400,WinMart+ [S],S,Siêu thị,Hoàng Mai,20.8537134,105.8562634,1169.426954,-13708.844443,1,0.66,60,60,1800,17236.000,15624.100,True,15.445,reality.1000.1,419,true,false
